YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Custer, SD",46033,30112,819,12.1,1304
1997-01-01,"Custer, SD",46033,31095,923,13.5,1268
1998-01-01,"Custer, SD",46033,31779,876,12.5,1298
1999-01-01,"Custer, SD",46033,34840,769,10.9,1357
2000-01-01,"Custer, SD",46033,37371,784,11.0,1353
2001-01-01,"Custer, SD",46033,36557,864,11.9,1309
2002-01-01,"Custer, SD",46033,37704,834,11.3,1208
2003-01-01,"Custer, SD",46033,39743,757,9.9,1207
2004-01-01,"Custer, SD",46033,41412,785,10.2,1226
2005-01-01,"Custer, SD",46033,40376,778,10.3,1226
2006-01-01,"Custer, SD",46033,42930,823,10.8,1150
2007-01-01,"Custer, SD",46033,48539,758,10.0,982
2008-01-01,"Custer, SD",46033,42952,776,10.3,966
2009-01-01,"Custer, SD",46033,46441,830,10.9,1004
2010-01-01,"Custer, SD",46033,45716,775,10.0,945
2011-01-01,"Custer, SD",46033,46500,788,10.0,953
2012-01-01,"Custer, SD",46033,46752,781,10.0,939
2013-01-01,"Custer, SD",46033,47117,781,10.0,931
2014-01-01,"Custer, SD",46033,47400,779,10.0,922
2015-01-01,"Custer, SD",46033,47667,778,10.0,913
2016-01-01,"Custer, SD",46033,47901,777,9.0,905
2017-01-01,"Custer, SD",46033,48110,777,9.0,898
2018-01-01,"Custer, SD",46033,48297,776,9.0,891
2019-01-01,"Custer, SD",46033,48463,775,9.0,885
