YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lamar, MS",28073,31247,6060,17.1,6801
1997-01-01,"Lamar, MS",28073,32363,5625,14.9,7138
1998-01-01,"Lamar, MS",28073,33372,5633,14.5,7341
1999-01-01,"Lamar, MS",28073,36596,5776,14.8,7469
2000-01-01,"Lamar, MS",28073,37709,5505,13.8,7469
2001-01-01,"Lamar, MS",28073,37308,5901,14.4,7552
2002-01-01,"Lamar, MS",28073,37948,5890,14.0,7476
2003-01-01,"Lamar, MS",28073,39458,5991,13.9,7553
2004-01-01,"Lamar, MS",28073,41056,6318,14.2,7937
2005-01-01,"Lamar, MS",28073,42732,5433,12.4,8037
2006-01-01,"Lamar, MS",28073,45117,5920,12.9,8341
2007-01-01,"Lamar, MS",28073,47134,5989,12.7,8566
2008-01-01,"Lamar, MS",28073,48826,7060,14.5,8729
2009-01-01,"Lamar, MS",28073,49407,7014,14.2,9013
2010-01-01,"Lamar, MS",28073,51166,6814,13.0,9166
2011-01-01,"Lamar, MS",28073,52775,6917,13.0,9344
2012-01-01,"Lamar, MS",28073,54339,7043,13.0,9532
2013-01-01,"Lamar, MS",28073,55911,7167,13.0,9724
2014-01-01,"Lamar, MS",28073,57494,7291,13.0,9918
2015-01-01,"Lamar, MS",28073,59089,7416,13.0,10114
2016-01-01,"Lamar, MS",28073,60698,7542,13.0,10313
2017-01-01,"Lamar, MS",28073,62320,7669,13.0,10514
2018-01-01,"Lamar, MS",28073,63956,7798,13.0,10716
2019-01-01,"Lamar, MS",28073,65608,7927,13.0,10921
