YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Greene, PA",42059,25880,7638,18.9,6875
1997-01-01,"Greene, PA",42059,27444,7470,18.6,6863
1998-01-01,"Greene, PA",42059,28549,7114,17.8,6819
1999-01-01,"Greene, PA",42059,29715,5887,15.5,6762
2000-01-01,"Greene, PA",42059,31232,5696,15.1,6634
2001-01-01,"Greene, PA",42059,30265,5877,15.6,6496
2002-01-01,"Greene, PA",42059,30834,5456,14.5,6413
2003-01-01,"Greene, PA",42059,31622,5460,14.6,6348
2004-01-01,"Greene, PA",42059,32551,5840,15.7,6076
2005-01-01,"Greene, PA",42059,32541,6536,17.9,5984
2006-01-01,"Greene, PA",42059,35009,6593,17.9,5855
2007-01-01,"Greene, PA",42059,37609,6575,18.1,6211
2008-01-01,"Greene, PA",42059,40589,6004,16.6,5577
2009-01-01,"Greene, PA",42059,38233,6281,17.5,5608
2010-01-01,"Greene, PA",42059,39133,6503,18.0,5597
2011-01-01,"Greene, PA",42059,40586,6559,18.0,5512
2012-01-01,"Greene, PA",42059,41674,6581,18.0,5421
2013-01-01,"Greene, PA",42059,42649,6609,18.0,5328
2014-01-01,"Greene, PA",42059,43601,6647,18.0,5237
2015-01-01,"Greene, PA",42059,44557,6693,19.0,5147
2016-01-01,"Greene, PA",42059,45520,6743,19.0,5057
2017-01-01,"Greene, PA",42059,46486,6795,19.0,4968
2018-01-01,"Greene, PA",42059,47454,6847,19.0,4879
2019-01-01,"Greene, PA",42059,48422,6899,20.0,4790
