YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Frontier, NE",31063,27723,345,10.8,684
1997-01-01,"Frontier, NE",31063,30504,402,12.9,729
1998-01-01,"Frontier, NE",31063,30672,478,15.1,742
1999-01-01,"Frontier, NE",31063,33075,384,12.8,853
2000-01-01,"Frontier, NE",31063,34290,349,12.1,865
2001-01-01,"Frontier, NE",31063,33913,385,13.5,827
2002-01-01,"Frontier, NE",31063,31629,355,12.7,786
2003-01-01,"Frontier, NE",31063,34321,291,10.6,764
2004-01-01,"Frontier, NE",31063,34797,280,10.5,715
2005-01-01,"Frontier, NE",31063,36326,314,11.9,658
2006-01-01,"Frontier, NE",31063,36777,351,13.6,648
2007-01-01,"Frontier, NE",31063,38593,342,13.6,628
2008-01-01,"Frontier, NE",31063,42541,310,12.7,612
2009-01-01,"Frontier, NE",31063,42172,335,14.2,583
2010-01-01,"Frontier, NE",31063,44025,303,13.0,553
2011-01-01,"Frontier, NE",31063,45653,291,13.0,505
2012-01-01,"Frontier, NE",31063,47597,281,13.0,453
2013-01-01,"Frontier, NE",31063,49801,273,14.0,398
2014-01-01,"Frontier, NE",31063,52261,264,14.0,341
2015-01-01,"Frontier, NE",31063,54964,254,15.0,280
2016-01-01,"Frontier, NE",31063,57916,242,15.0,215
2017-01-01,"Frontier, NE",31063,61137,228,15.0,142
2018-01-01,"Frontier, NE",31063,64659,212,16.0,63
2019-01-01,"Frontier, NE",31063,68520,195,16.0,-24
