YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pierce, WI",55093,39491,2216,6.6,7372
1997-01-01,"Pierce, WI",55093,43666,2230,6.5,7458
1998-01-01,"Pierce, WI",55093,46325,2174,6.2,7480
1999-01-01,"Pierce, WI",55093,48306,2123,6.1,7470
2000-01-01,"Pierce, WI",55093,51067,2102,6.0,7474
2001-01-01,"Pierce, WI",55093,50709,2022,5.7,7480
2002-01-01,"Pierce, WI",55093,51509,2087,5.8,7451
2003-01-01,"Pierce, WI",55093,52103,2335,6.4,7403
2004-01-01,"Pierce, WI",55093,53911,2710,7.3,7406
2005-01-01,"Pierce, WI",55093,54796,2663,7.3,7306
2006-01-01,"Pierce, WI",55093,54958,2754,7.4,7279
2007-01-01,"Pierce, WI",55093,59405,2709,7.3,4218
2008-01-01,"Pierce, WI",55093,65596,3254,8.6,4195
2009-01-01,"Pierce, WI",55093,56006,3772,10.1,7452
2010-01-01,"Pierce, WI",55093,51088,3497,9.0,7107
2011-01-01,"Pierce, WI",55093,49661,3313,9.0,6777
2012-01-01,"Pierce, WI",55093,48715,3189,8.0,6898
2013-01-01,"Pierce, WI",55093,47902,3054,8.0,7085
2014-01-01,"Pierce, WI",55093,47567,2914,8.0,7179
2015-01-01,"Pierce, WI",55093,47749,2793,7.0,7207
2016-01-01,"Pierce, WI",55093,48290,2704,7.0,7203
2017-01-01,"Pierce, WI",55093,49028,2648,7.0,7177
2018-01-01,"Pierce, WI",55093,49835,2623,7.0,7135
2019-01-01,"Pierce, WI",55093,50611,2624,7.0,7083
