YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mercer, PA",42085,30207,16055,13.4,19424
1997-01-01,"Mercer, PA",42085,32005,15662,13.2,19568
1998-01-01,"Mercer, PA",42085,33177,15398,13.0,19567
1999-01-01,"Mercer, PA",42085,33814,13646,11.8,19492
2000-01-01,"Mercer, PA",42085,35511,13140,11.5,19495
2001-01-01,"Mercer, PA",42085,34389,14070,12.3,19266
2002-01-01,"Mercer, PA",42085,34674,13919,12.1,19135
2003-01-01,"Mercer, PA",42085,35635,14090,12.3,19128
2004-01-01,"Mercer, PA",42085,36536,14846,13.0,18803
2005-01-01,"Mercer, PA",42085,38543,13614,12.1,18636
2006-01-01,"Mercer, PA",42085,38328,15645,14.0,18734
2007-01-01,"Mercer, PA",42085,40945,12350,11.2,18925
2008-01-01,"Mercer, PA",42085,40573,15140,13.8,17772
2009-01-01,"Mercer, PA",42085,42956,14215,13.0,17348
2010-01-01,"Mercer, PA",42085,44364,16779,15.0,16701
2011-01-01,"Mercer, PA",42085,48296,15366,14.0,16393
2012-01-01,"Mercer, PA",42085,50716,17143,16.0,15487
2013-01-01,"Mercer, PA",42085,55326,16252,15.0,14818
2014-01-01,"Mercer, PA",42085,59124,18009,17.0,13631
2015-01-01,"Mercer, PA",42085,65084,17714,17.0,12554
2016-01-01,"Mercer, PA",42085,70899,19536,20.0,10968
2017-01-01,"Mercer, PA",42085,78977,19802,20.0,9346
2018-01-01,"Mercer, PA",42085,87600,21815,23.0,7174
2019-01-01,"Mercer, PA",42085,98783,22713,25.0,4794
