YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Codington, SD",46029,32247,2744,10.8,4772
1997-01-01,"Codington, SD",46029,34621,2785,10.9,4865
1998-01-01,"Codington, SD",46029,36456,2568,10.0,4858
1999-01-01,"Codington, SD",46029,36922,2305,8.9,4786
2000-01-01,"Codington, SD",46029,39230,2100,8.1,4753
2001-01-01,"Codington, SD",46029,38350,2247,8.7,4719
2002-01-01,"Codington, SD",46029,38231,2533,9.7,4695
2003-01-01,"Codington, SD",46029,39577,2701,10.4,4641
2004-01-01,"Codington, SD",46029,40536,2691,10.3,4504
2005-01-01,"Codington, SD",46029,39360,2614,10.3,4549
2006-01-01,"Codington, SD",46029,41976,3032,11.6,4554
2007-01-01,"Codington, SD",46029,43084,3177,12.1,4420
2008-01-01,"Codington, SD",46029,45020,2686,10.3,4382
2009-01-01,"Codington, SD",46029,44548,2952,11.4,4539
2010-01-01,"Codington, SD",46029,45417,3004,11.0,4442
2011-01-01,"Codington, SD",46029,45562,2829,10.0,4347
2012-01-01,"Codington, SD",46029,45697,2987,11.0,4361
2013-01-01,"Codington, SD",46029,46280,3102,11.0,4350
2014-01-01,"Codington, SD",46029,46878,3113,11.0,4311
2015-01-01,"Codington, SD",46029,47384,3148,12.0,4284
2016-01-01,"Codington, SD",46029,47916,3205,12.0,4262
2017-01-01,"Codington, SD",46029,48472,3249,12.0,4236
2018-01-01,"Codington, SD",46029,49016,3289,12.0,4209
2019-01-01,"Codington, SD",46029,49554,3333,12.0,4184
