YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Simpson, KY",21213,29517,2092,12.9,2850
1997-01-01,"Simpson, KY",21213,33233,1947,11.8,2947
1998-01-01,"Simpson, KY",21213,34947,1974,11.8,2886
1999-01-01,"Simpson, KY",21213,35955,1790,11.0,2997
2000-01-01,"Simpson, KY",21213,37587,1816,11.1,2994
2001-01-01,"Simpson, KY",21213,37165,1994,12.2,2954
2002-01-01,"Simpson, KY",21213,37429,2052,12.5,3029
2003-01-01,"Simpson, KY",21213,38381,2177,13.1,3041
2004-01-01,"Simpson, KY",21213,39738,2337,13.9,3110
2005-01-01,"Simpson, KY",21213,40388,2359,14.1,3171
2006-01-01,"Simpson, KY",21213,41154,2305,13.7,3183
2007-01-01,"Simpson, KY",21213,43432,2331,13.9,3034
2008-01-01,"Simpson, KY",21213,44959,2387,14.3,2988
2009-01-01,"Simpson, KY",21213,40357,2529,15.1,2964
2010-01-01,"Simpson, KY",21213,40130,2477,14.0,3028
2011-01-01,"Simpson, KY",21213,40726,2426,14.0,3064
2012-01-01,"Simpson, KY",21213,41336,2406,14.0,3077
2013-01-01,"Simpson, KY",21213,41699,2414,14.0,3077
2014-01-01,"Simpson, KY",21213,41872,2434,14.0,3077
2015-01-01,"Simpson, KY",21213,41970,2454,14.0,3078
2016-01-01,"Simpson, KY",21213,42063,2469,14.0,3080
2017-01-01,"Simpson, KY",21213,42168,2481,14.0,3083
2018-01-01,"Simpson, KY",21213,42276,2490,14.0,3086
2019-01-01,"Simpson, KY",21213,42378,2499,14.0,3088
