YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wayne, PA",42127,30210,5185,11.7,8670
1997-01-01,"Wayne, PA",42127,31509,5352,12.0,9092
1998-01-01,"Wayne, PA",42127,32539,5327,11.8,9268
1999-01-01,"Wayne, PA",42127,33344,5171,11.1,9393
2000-01-01,"Wayne, PA",42127,35111,5051,10.8,9430
2001-01-01,"Wayne, PA",42127,34289,5361,11.4,9544
2002-01-01,"Wayne, PA",42127,35089,5113,10.7,9640
2003-01-01,"Wayne, PA",42127,36533,5204,10.8,9561
2004-01-01,"Wayne, PA",42127,38365,5397,11.0,9769
2005-01-01,"Wayne, PA",42127,38432,5503,11.4,9795
2006-01-01,"Wayne, PA",42127,40462,5842,12.0,9849
2007-01-01,"Wayne, PA",42127,41756,5400,11.2,9979
2008-01-01,"Wayne, PA",42127,45736,6476,13.4,5628
2009-01-01,"Wayne, PA",42127,46036,5469,11.2,5415
2010-01-01,"Wayne, PA",42127,46965,6161,12.0,2019
2011-01-01,"Wayne, PA",42127,44669,4928,9.0,3055
2012-01-01,"Wayne, PA",42127,42972,5398,10.0,1657
2013-01-01,"Wayne, PA",42127,38604,4127,7.0,5001
2014-01-01,"Wayne, PA",42127,35811,4668,8.0,6009
2015-01-01,"Wayne, PA",42127,31849,3698,6.0,11119
2016-01-01,"Wayne, PA",42127,31019,4632,8.0,12978
2017-01-01,"Wayne, PA",42127,30535,4189,8.0,17451
2018-01-01,"Wayne, PA",42127,34091,5584,11.0,17274
2019-01-01,"Wayne, PA",42127,38213,5529,11.0,18292
