YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stone, MS",28131,25426,2784,22.6,2497
1997-01-01,"Stone, MS",28131,25433,2667,20.7,2583
1998-01-01,"Stone, MS",28131,26705,2252,17.1,2623
1999-01-01,"Stone, MS",28131,29015,2202,16.9,2582
2000-01-01,"Stone, MS",28131,30230,2497,18.7,2666
2001-01-01,"Stone, MS",28131,29409,2704,20.3,2685
2002-01-01,"Stone, MS",28131,29955,2570,19.1,2665
2003-01-01,"Stone, MS",28131,32087,2363,17.3,2672
2004-01-01,"Stone, MS",28131,33254,2549,18.2,2638
2005-01-01,"Stone, MS",28131,34302,2423,17.5,2639
2006-01-01,"Stone, MS",28131,35334,2755,18.9,2748
2007-01-01,"Stone, MS",28131,39842,2628,17.9,2803
2008-01-01,"Stone, MS",28131,39735,2741,18.1,2891
2009-01-01,"Stone, MS",28131,38046,2949,19.1,2805
2010-01-01,"Stone, MS",28131,43022,2444,15.0,2792
2011-01-01,"Stone, MS",28131,43490,2915,18.0,2877
2012-01-01,"Stone, MS",28131,44904,2893,18.0,2905
2013-01-01,"Stone, MS",28131,46418,2910,17.0,2926
2014-01-01,"Stone, MS",28131,47929,2954,17.0,2952
2015-01-01,"Stone, MS",28131,49454,3000,17.0,2979
2016-01-01,"Stone, MS",28131,51008,3044,17.0,3007
2017-01-01,"Stone, MS",28131,52591,3089,17.0,3035
2018-01-01,"Stone, MS",28131,54201,3135,17.0,3063
2019-01-01,"Stone, MS",28131,55840,3182,17.0,3092
