YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Talladega, AL",1121,25777,15577,20.7,14083
1997-01-01,"Talladega, AL",1121,27147,14776,19.4,13963
1998-01-01,"Talladega, AL",1121,27765,14258,18.6,13865
1999-01-01,"Talladega, AL",1121,29713,13603,17.6,13660
2000-01-01,"Talladega, AL",1121,31457,12981,16.9,13726
2001-01-01,"Talladega, AL",1121,30609,13751,17.9,13289
2002-01-01,"Talladega, AL",1121,31367,13349,17.4,13183
2003-01-01,"Talladega, AL",1121,33159,12967,16.8,12943
2004-01-01,"Talladega, AL",1121,34418,13778,17.8,13291
2005-01-01,"Talladega, AL",1121,33986,14835,19.3,13224
2006-01-01,"Talladega, AL",1121,35524,14151,18.4,13106
2007-01-01,"Talladega, AL",1121,38644,13787,18.0,13026
2008-01-01,"Talladega, AL",1121,35487,14305,18.7,13235
2009-01-01,"Talladega, AL",1121,37260,14413,18.9,12777
2010-01-01,"Talladega, AL",1121,38045,14381,18.0,12816
2011-01-01,"Talladega, AL",1121,38522,14470,18.0,12821
2012-01-01,"Talladega, AL",1121,38842,14579,19.0,12812
2013-01-01,"Talladega, AL",1121,39107,14673,19.0,12799
2014-01-01,"Talladega, AL",1121,39342,14747,19.0,12786
2015-01-01,"Talladega, AL",1121,39555,14808,19.0,12772
2016-01-01,"Talladega, AL",1121,39748,14858,19.0,12759
2017-01-01,"Talladega, AL",1121,39923,14901,19.0,12747
2018-01-01,"Talladega, AL",1121,40083,14937,19.0,12735
2019-01-01,"Talladega, AL",1121,40227,14969,19.0,12725
