YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lewis, NY",36049,30478,3916,13.8,5508
1997-01-01,"Lewis, NY",36049,32416,3978,14.4,5383
1998-01-01,"Lewis, NY",36049,33767,3944,14.3,5306
1999-01-01,"Lewis, NY",36049,33590,3437,12.8,5229
2000-01-01,"Lewis, NY",36049,35099,3343,12.5,5104
2001-01-01,"Lewis, NY",36049,34347,3366,12.7,5060
2002-01-01,"Lewis, NY",36049,34057,3346,12.6,5002
2003-01-01,"Lewis, NY",36049,34267,3421,12.9,4849
2004-01-01,"Lewis, NY",36049,35997,3390,12.8,4597
2005-01-01,"Lewis, NY",36049,37135,3703,14.2,4545
2006-01-01,"Lewis, NY",36049,39607,3776,14.3,4580
2007-01-01,"Lewis, NY",36049,41587,3964,15.1,4460
2008-01-01,"Lewis, NY",36049,41837,3508,13.5,4385
2009-01-01,"Lewis, NY",36049,43741,4199,16.2,4439
2010-01-01,"Lewis, NY",36049,44480,3642,13.0,4455
2011-01-01,"Lewis, NY",36049,44402,3909,15.0,4485
2012-01-01,"Lewis, NY",36049,44193,3491,13.0,4512
2013-01-01,"Lewis, NY",36049,43578,3683,14.0,4538
2014-01-01,"Lewis, NY",36049,43068,3402,13.0,4553
2015-01-01,"Lewis, NY",36049,42458,3567,13.0,4563
2016-01-01,"Lewis, NY",36049,42083,3397,13.0,4563
2017-01-01,"Lewis, NY",36049,41752,3543,13.0,4558
2018-01-01,"Lewis, NY",36049,41659,3446,13.0,4547
2019-01-01,"Lewis, NY",36049,41626,3568,13.0,4536
