YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jones, NC",37103,25227,1857,19.4,1586
1997-01-01,"Jones, NC",37103,27219,1700,18.0,1642
1998-01-01,"Jones, NC",37103,27356,1771,18.7,1623
1999-01-01,"Jones, NC",37103,28742,1758,17.0,1620
2000-01-01,"Jones, NC",37103,30733,1724,16.8,1657
2001-01-01,"Jones, NC",37103,30347,1697,16.6,1595
2002-01-01,"Jones, NC",37103,30673,1671,16.4,1534
2003-01-01,"Jones, NC",37103,31766,1654,16.0,1531
2004-01-01,"Jones, NC",37103,33326,1730,16.9,1451
2005-01-01,"Jones, NC",37103,33722,1936,19.0,1448
2006-01-01,"Jones, NC",37103,35542,1944,19.3,1431
2007-01-01,"Jones, NC",37103,37870,1734,17.3,1361
2008-01-01,"Jones, NC",37103,38672,1800,18.0,1311
2009-01-01,"Jones, NC",37103,35079,1826,18.3,1436
2010-01-01,"Jones, NC",37103,35211,1807,18.0,1426
2011-01-01,"Jones, NC",37103,35288,1808,18.0,1421
2012-01-01,"Jones, NC",37103,35403,1810,18.0,1417
2013-01-01,"Jones, NC",37103,35517,1812,18.0,1414
2014-01-01,"Jones, NC",37103,35615,1813,18.0,1412
2015-01-01,"Jones, NC",37103,35697,1815,18.0,1409
2016-01-01,"Jones, NC",37103,35767,1816,18.0,1407
2017-01-01,"Jones, NC",37103,35825,1817,18.0,1405
2018-01-01,"Jones, NC",37103,35873,1818,18.0,1403
2019-01-01,"Jones, NC",37103,35912,1819,18.0,1402
