YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Davidson, TN",47037,35182,72063,13.8,72483
1997-01-01,"Davidson, TN",47037,39112,64997,12.5,70913
1998-01-01,"Davidson, TN",47037,41166,61746,11.9,69888
1999-01-01,"Davidson, TN",47037,39489,66790,12.1,67558
2000-01-01,"Davidson, TN",47037,40423,64996,11.8,67016
2001-01-01,"Davidson, TN",47037,39607,69626,12.7,70176
2002-01-01,"Davidson, TN",47037,39625,73325,13.3,67669
2003-01-01,"Davidson, TN",47037,40878,74355,13.5,67689
2004-01-01,"Davidson, TN",47037,41981,86977,15.7,68651
2005-01-01,"Davidson, TN",47037,40804,80656,14.7,72807
2006-01-01,"Davidson, TN",47037,42202,91135,16.5,72713
2007-01-01,"Davidson, TN",47037,46430,90619,15.2,73731
2008-01-01,"Davidson, TN",47037,46413,101518,16.9,73870
2009-01-01,"Davidson, TN",47037,46249,104427,17.1,74458
2010-01-01,"Davidson, TN",47037,47237,110820,18.0,75206
2011-01-01,"Davidson, TN",47037,48403,116896,18.0,76552
2012-01-01,"Davidson, TN",47037,49726,123662,19.0,77875
2013-01-01,"Davidson, TN",47037,51154,131341,20.0,79223
2014-01-01,"Davidson, TN",47037,52705,139911,21.0,80685
2015-01-01,"Davidson, TN",47037,54410,149384,23.0,82304
2016-01-01,"Davidson, TN",47037,56293,159830,24.0,84099
2017-01-01,"Davidson, TN",47037,58372,171353,25.0,86082
2018-01-01,"Davidson, TN",47037,60667,184069,27.0,88271
2019-01-01,"Davidson, TN",47037,63200,198103,29.0,90686
