YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, WI",55055,39787,3743,5.2,11667
1997-01-01,"Jefferson, WI",55055,42567,3785,5.3,11997
1998-01-01,"Jefferson, WI",55055,44363,3925,5.4,12030
1999-01-01,"Jefferson, WI",55055,45505,3847,5.3,12011
2000-01-01,"Jefferson, WI",55055,47864,3870,5.3,12171
2001-01-01,"Jefferson, WI",55055,47363,4055,5.5,12159
2002-01-01,"Jefferson, WI",55055,48176,4209,5.6,12091
2003-01-01,"Jefferson, WI",55055,48899,4354,5.7,12032
2004-01-01,"Jefferson, WI",55055,50118,5864,7.6,11925
2005-01-01,"Jefferson, WI",55055,49773,5306,7.0,11932
2006-01-01,"Jefferson, WI",55055,51109,6317,8.2,11919
2007-01-01,"Jefferson, WI",55055,54727,5467,7.1,13183
2008-01-01,"Jefferson, WI",55055,55765,5836,7.5,13332
2009-01-01,"Jefferson, WI",55055,53261,8104,10.5,13561
2010-01-01,"Jefferson, WI",55055,54669,7848,10.0,15144
2011-01-01,"Jefferson, WI",55055,54530,8064,10.0,16868
2012-01-01,"Jefferson, WI",55055,53257,8690,11.0,19025
2013-01-01,"Jefferson, WI",55055,51158,9459,13.0,21989
2014-01-01,"Jefferson, WI",55055,48014,10317,15.0,26073
2015-01-01,"Jefferson, WI",55055,43356,11336,17.0,31632
2016-01-01,"Jefferson, WI",55055,36609,12603,19.0,39159
2017-01-01,"Jefferson, WI",55055,27049,14209,23.0,49336
2018-01-01,"Jefferson, WI",55055,13716,16266,28.0,63078
2019-01-01,"Jefferson, WI",55055,-4692,18925,34.0,81621
