YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lauderdale, TN",47097,24018,4927,21.1,5089
1997-01-01,"Lauderdale, TN",47097,26065,4398,18.8,5082
1998-01-01,"Lauderdale, TN",47097,27113,4262,18.1,5031
1999-01-01,"Lauderdale, TN",47097,28515,4048,16.5,4890
2000-01-01,"Lauderdale, TN",47097,29657,4357,17.9,4707
2001-01-01,"Lauderdale, TN",47097,28695,4545,18.7,4793
2002-01-01,"Lauderdale, TN",47097,28163,4736,19.4,4556
2003-01-01,"Lauderdale, TN",47097,29157,4306,17.8,4565
2004-01-01,"Lauderdale, TN",47097,29660,5002,20.7,4544
2005-01-01,"Lauderdale, TN",47097,29388,5538,23.1,4557
2006-01-01,"Lauderdale, TN",47097,31477,5718,24.0,4527
2007-01-01,"Lauderdale, TN",47097,33840,6391,26.8,4618
2008-01-01,"Lauderdale, TN",47097,32679,5636,23.6,897
2009-01-01,"Lauderdale, TN",47097,33960,5450,23.1,4734
2010-01-01,"Lauderdale, TN",47097,33357,5673,23.0,2372
2011-01-01,"Lauderdale, TN",47097,33866,5739,24.0,3933
2012-01-01,"Lauderdale, TN",47097,33715,5858,24.0,2795
2013-01-01,"Lauderdale, TN",47097,34095,5887,24.0,3448
2014-01-01,"Lauderdale, TN",47097,34153,5946,24.0,2904
2015-01-01,"Lauderdale, TN",47097,34421,5972,25.0,3174
2016-01-01,"Lauderdale, TN",47097,34525,6015,25.0,2908
2017-01-01,"Lauderdale, TN",47097,34715,6043,25.0,3009
2018-01-01,"Lauderdale, TN",47097,34826,6078,25.0,2871
2019-01-01,"Lauderdale, TN",47097,34970,6104,25.0,2898
