YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Erie, NY",36029,33554,129948,13.7,141685
1997-01-01,"Erie, NY",36029,36711,129553,13.9,145199
1998-01-01,"Erie, NY",36029,37641,129329,14.0,145493
1999-01-01,"Erie, NY",36029,37968,113959,12.2,145131
2000-01-01,"Erie, NY",36029,39380,103101,11.2,145788
2001-01-01,"Erie, NY",36029,38907,103979,11.3,145162
2002-01-01,"Erie, NY",36029,39502,107552,11.7,144572
2003-01-01,"Erie, NY",36029,40640,118917,13.0,143828
2004-01-01,"Erie, NY",36029,42122,122397,13.4,142901
2005-01-01,"Erie, NY",36029,42006,118134,13.2,140053
2006-01-01,"Erie, NY",36029,42586,129046,14.5,138487
2007-01-01,"Erie, NY",36029,45129,121701,13.7,139692
2008-01-01,"Erie, NY",36029,48427,118925,13.5,136839
2009-01-01,"Erie, NY",36029,46739,122068,13.9,134505
2010-01-01,"Erie, NY",36029,48243,129009,14.0,133743
2011-01-01,"Erie, NY",36029,49792,131956,15.0,132282
2012-01-01,"Erie, NY",36029,51287,134448,15.0,130462
2013-01-01,"Erie, NY",36029,52886,137461,16.0,128504
2014-01-01,"Erie, NY",36029,54624,140850,16.0,126404
2015-01-01,"Erie, NY",36029,56507,144529,17.0,124131
2016-01-01,"Erie, NY",36029,58544,148511,17.0,121670
2017-01-01,"Erie, NY",36029,60749,152825,18.0,119006
2018-01-01,"Erie, NY",36029,63134,157495,19.0,116122
2019-01-01,"Erie, NY",36029,65715,162551,19.0,113002
