YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hanover, VA",51085,49819,3676,4.8,12830
1997-01-01,"Hanover, VA",51085,53618,4159,5.0,14014
1998-01-01,"Hanover, VA",51085,57367,3780,4.4,14669
1999-01-01,"Hanover, VA",51085,58082,3530,4.2,15251
2000-01-01,"Hanover, VA",51085,60486,3611,4.1,15831
2001-01-01,"Hanover, VA",51085,60933,3637,4.0,16306
2002-01-01,"Hanover, VA",51085,63578,4303,4.6,16611
2003-01-01,"Hanover, VA",51085,65324,5030,5.3,17192
2004-01-01,"Hanover, VA",51085,67979,4938,5.1,18139
2005-01-01,"Hanover, VA",51085,71455,4542,4.8,18529
2006-01-01,"Hanover, VA",51085,69390,3965,4.1,18644
2007-01-01,"Hanover, VA",51085,75046,4909,5.1,19201
2008-01-01,"Hanover, VA",51085,77935,4518,4.6,19100
2009-01-01,"Hanover, VA",51085,74645,4747,4.9,18970
2010-01-01,"Hanover, VA",51085,74614,4578,4.0,19038
2011-01-01,"Hanover, VA",51085,74634,4547,4.0,19081
2012-01-01,"Hanover, VA",51085,74745,4548,4.0,19122
2013-01-01,"Hanover, VA",51085,74887,4554,4.0,19159
2014-01-01,"Hanover, VA",51085,75026,4559,4.0,19192
2015-01-01,"Hanover, VA",51085,75148,4563,4.0,19220
2016-01-01,"Hanover, VA",51085,75250,4566,4.0,19242
2017-01-01,"Hanover, VA",51085,75333,4568,4.0,19261
2018-01-01,"Hanover, VA",51085,75400,4569,4.0,19275
2019-01-01,"Hanover, VA",51085,75454,4570,4.0,19287
