YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tillamook, OR",41057,28872,3196,13.2,3790
1997-01-01,"Tillamook, OR",41057,30713,3301,13.6,3855
1998-01-01,"Tillamook, OR",41057,30975,3495,14.3,3949
1999-01-01,"Tillamook, OR",41057,33000,2971,12.4,3882
2000-01-01,"Tillamook, OR",41057,34663,2853,11.8,3827
2001-01-01,"Tillamook, OR",41057,34039,2852,11.9,3798
2002-01-01,"Tillamook, OR",41057,34086,2865,11.8,3766
2003-01-01,"Tillamook, OR",41057,34727,2859,11.7,3739
2004-01-01,"Tillamook, OR",41057,36451,3222,12.9,3478
2005-01-01,"Tillamook, OR",41057,37926,3328,13.5,3444
2006-01-01,"Tillamook, OR",41057,37338,3670,14.8,3404
2007-01-01,"Tillamook, OR",41057,41891,3386,13.8,3359
2008-01-01,"Tillamook, OR",41057,36454,3815,15.6,3305
2009-01-01,"Tillamook, OR",41057,40953,3800,15.6,3301
2010-01-01,"Tillamook, OR",41057,39980,3839,15.0,3290
2011-01-01,"Tillamook, OR",41057,39623,3902,16.0,3316
2012-01-01,"Tillamook, OR",41057,39294,3904,16.0,3353
2013-01-01,"Tillamook, OR",41057,38798,3874,16.0,3397
2014-01-01,"Tillamook, OR",41057,38209,3826,15.0,3445
2015-01-01,"Tillamook, OR",41057,37594,3764,15.0,3495
2016-01-01,"Tillamook, OR",41057,36993,3693,15.0,3542
2017-01-01,"Tillamook, OR",41057,36439,3618,15.0,3585
2018-01-01,"Tillamook, OR",41057,35960,3545,14.0,3621
2019-01-01,"Tillamook, OR",41057,35576,3477,14.0,3649
