YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hernando, FL",12053,27532,17597,14.3,14336
1997-01-01,"Hernando, FL",12053,27740,17512,13.8,15393
1998-01-01,"Hernando, FL",12053,29118,16219,12.6,15859
1999-01-01,"Hernando, FL",12053,31102,14409,11.1,16111
2000-01-01,"Hernando, FL",12053,32963,14450,10.9,16421
2001-01-01,"Hernando, FL",12053,31882,16667,12.2,16809
2002-01-01,"Hernando, FL",12053,32247,17511,12.3,17215
2003-01-01,"Hernando, FL",12053,33848,17928,12.1,17944
2004-01-01,"Hernando, FL",12053,35577,16671,10.6,19596
2005-01-01,"Hernando, FL",12053,37672,18410,11.8,20666
2006-01-01,"Hernando, FL",12053,39840,19633,12.0,21707
2007-01-01,"Hernando, FL",12053,43208,14821,8.9,22450
2008-01-01,"Hernando, FL",12053,39552,21034,12.4,22837
2009-01-01,"Hernando, FL",12053,40352,22153,13.1,22728
2010-01-01,"Hernando, FL",12053,42670,20009,11.0,23674
2011-01-01,"Hernando, FL",12053,43579,20498,11.0,24294
2012-01-01,"Hernando, FL",12053,44521,20871,11.0,24905
2013-01-01,"Hernando, FL",12053,45437,21234,11.0,25500
2014-01-01,"Hernando, FL",12053,46329,21586,11.0,26078
2015-01-01,"Hernando, FL",12053,47199,21927,11.0,26641
2016-01-01,"Hernando, FL",12053,48048,22259,11.0,27190
2017-01-01,"Hernando, FL",12053,48875,22583,11.0,27725
2018-01-01,"Hernando, FL",12053,49683,22898,11.0,28247
2019-01-01,"Hernando, FL",12053,50470,23205,11.0,28756
