YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Benton, MO",29015,22223,2874,17.7,2323
1997-01-01,"Benton, MO",29015,23451,2955,17.3,2539
1998-01-01,"Benton, MO",29015,24288,2957,16.9,2693
1999-01-01,"Benton, MO",29015,26123,2828,16.6,2759
2000-01-01,"Benton, MO",29015,27345,2697,15.7,2768
2001-01-01,"Benton, MO",29015,26428,2903,16.6,2750
2002-01-01,"Benton, MO",29015,27134,2938,16.3,2765
2003-01-01,"Benton, MO",29015,28031,2690,14.6,2815
2004-01-01,"Benton, MO",29015,29056,3090,16.5,2924
2005-01-01,"Benton, MO",29015,29449,3534,19.1,2916
2006-01-01,"Benton, MO",29015,31069,3063,16.6,2764
2007-01-01,"Benton, MO",29015,31140,3380,18.6,2769
2008-01-01,"Benton, MO",29015,32255,3165,17.5,2684
2009-01-01,"Benton, MO",29015,30924,3879,21.3,2638
2010-01-01,"Benton, MO",29015,32201,3585,19.0,2530
2011-01-01,"Benton, MO",29015,32160,3866,21.0,2507
2012-01-01,"Benton, MO",29015,32742,3910,21.0,2456
2013-01-01,"Benton, MO",29015,33120,4047,22.0,2416
2014-01-01,"Benton, MO",29015,33598,4148,22.0,2370
2015-01-01,"Benton, MO",29015,34045,4265,23.0,2325
2016-01-01,"Benton, MO",29015,34508,4379,23.0,2278
2017-01-01,"Benton, MO",29015,34968,4496,24.0,2230
2018-01-01,"Benton, MO",29015,35434,4615,25.0,2180
2019-01-01,"Benton, MO",29015,35903,4735,25.0,2130
