YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dorchester, MD",24019,27576,4749,15.7,5179
1997-01-01,"Dorchester, MD",24019,29361,4629,15.5,5216
1998-01-01,"Dorchester, MD",24019,30247,4455,15.0,5250
1999-01-01,"Dorchester, MD",24019,31707,3934,13.0,5175
2000-01-01,"Dorchester, MD",24019,33944,4023,13.4,5143
2001-01-01,"Dorchester, MD",24019,33128,3912,13.0,5072
2002-01-01,"Dorchester, MD",24019,33448,4048,13.5,4869
2003-01-01,"Dorchester, MD",24019,34642,4130,13.6,4884
2004-01-01,"Dorchester, MD",24019,36358,4298,13.9,4803
2005-01-01,"Dorchester, MD",24019,38347,4399,14.4,4788
2006-01-01,"Dorchester, MD",24019,39106,4419,14.3,4654
2007-01-01,"Dorchester, MD",24019,42077,4277,13.7,4667
2008-01-01,"Dorchester, MD",24019,43288,4467,14.3,4654
2009-01-01,"Dorchester, MD",24019,43751,4838,15.4,4560
2010-01-01,"Dorchester, MD",24019,45260,4953,15.0,4545
2011-01-01,"Dorchester, MD",24019,46481,5047,15.0,4523
2012-01-01,"Dorchester, MD",24019,47591,5144,16.0,4500
2013-01-01,"Dorchester, MD",24019,48595,5235,16.0,4477
2014-01-01,"Dorchester, MD",24019,49527,5322,16.0,4455
2015-01-01,"Dorchester, MD",24019,50391,5405,16.0,4434
2016-01-01,"Dorchester, MD",24019,51196,5483,17.0,4415
2017-01-01,"Dorchester, MD",24019,51945,5557,17.0,4398
2018-01-01,"Dorchester, MD",24019,52641,5626,17.0,4382
2019-01-01,"Dorchester, MD",24019,53287,5690,17.0,4367
