YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Osage, OK",40113,29551,7148,17.0,4737
1997-01-01,"Osage, OK",40113,32421,6456,15.2,4884
1998-01-01,"Osage, OK",40113,33669,6753,15.9,4795
1999-01-01,"Osage, OK",40113,33784,5961,13.8,4762
2000-01-01,"Osage, OK",40113,35428,5501,12.7,4645
2001-01-01,"Osage, OK",40113,35639,5646,12.9,4668
2002-01-01,"Osage, OK",40113,35827,5710,13.0,4578
2003-01-01,"Osage, OK",40113,36506,5759,13.1,4479
2004-01-01,"Osage, OK",40113,36557,5563,12.6,4311
2005-01-01,"Osage, OK",40113,37971,6766,15.5,4295
2006-01-01,"Osage, OK",40113,37774,6486,14.8,4321
2007-01-01,"Osage, OK",40113,42245,5838,13.3,6283
2008-01-01,"Osage, OK",40113,42330,5730,13.1,6262
2009-01-01,"Osage, OK",40113,43350,6391,14.7,3554
2010-01-01,"Osage, OK",40113,41041,6967,15.0,3264
2011-01-01,"Osage, OK",40113,42824,6415,14.0,5226
2012-01-01,"Osage, OK",40113,45247,5953,13.0,5876
2013-01-01,"Osage, OK",40113,45452,6169,13.0,4931
2014-01-01,"Osage, OK",40113,44723,6501,14.0,4352
2015-01-01,"Osage, OK",40113,44996,6477,14.0,4767
2016-01-01,"Osage, OK",40113,46004,6303,14.0,5211
2017-01-01,"Osage, OK",40113,46586,6295,14.0,5095
2018-01-01,"Osage, OK",40113,46616,6411,14.0,4829
2019-01-01,"Osage, OK",40113,46728,6462,14.0,4844
