YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Garfield, UT",49017,28460,616,14.7,1140
1997-01-01,"Garfield, UT",49017,30149,589,13.5,1167
1998-01-01,"Garfield, UT",49017,29469,662,15.3,1144
1999-01-01,"Garfield, UT",49017,32543,523,11.3,1179
2000-01-01,"Garfield, UT",49017,35079,546,12.0,1112
2001-01-01,"Garfield, UT",49017,34283,590,13.2,1114
2002-01-01,"Garfield, UT",49017,33964,504,11.4,1115
2003-01-01,"Garfield, UT",49017,34847,432,10.0,1052
2004-01-01,"Garfield, UT",49017,37454,426,9.8,969
2005-01-01,"Garfield, UT",49017,38751,435,10.0,950
2006-01-01,"Garfield, UT",49017,40269,453,10.3,991
2007-01-01,"Garfield, UT",49017,41553,467,10.6,977
2008-01-01,"Garfield, UT",49017,43312,495,10.9,1062
2009-01-01,"Garfield, UT",49017,41323,547,12.2,951
2010-01-01,"Garfield, UT",49017,41761,494,10.0,1084
2011-01-01,"Garfield, UT",49017,40611,539,11.0,1009
2012-01-01,"Garfield, UT",49017,40552,517,11.0,1068
2013-01-01,"Garfield, UT",49017,39893,535,11.0,1039
2014-01-01,"Garfield, UT",49017,39724,526,11.0,1064
2015-01-01,"Garfield, UT",49017,39353,532,11.0,1052
2016-01-01,"Garfield, UT",49017,39216,528,11.0,1062
2017-01-01,"Garfield, UT",49017,39026,530,11.0,1057
2018-01-01,"Garfield, UT",49017,38953,527,11.0,1061
2019-01-01,"Garfield, UT",49017,38873,528,11.0,1058
