YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Olmsted, MN",27109,45170,7471,6.6,20040
1997-01-01,"Olmsted, MN",27109,49000,8144,7.0,20412
1998-01-01,"Olmsted, MN",27109,50682,8179,6.9,20800
1999-01-01,"Olmsted, MN",27109,51147,7470,6.1,21124
2000-01-01,"Olmsted, MN",27109,53749,6818,5.4,21171
2001-01-01,"Olmsted, MN",27109,53488,7265,5.7,21467
2002-01-01,"Olmsted, MN",27109,55025,7750,5.9,21463
2003-01-01,"Olmsted, MN",27109,56721,8992,6.8,21688
2004-01-01,"Olmsted, MN",27109,58044,9162,6.8,22164
2005-01-01,"Olmsted, MN",27109,58034,8685,6.6,21902
2006-01-01,"Olmsted, MN",27109,61068,9699,7.2,21918
2007-01-01,"Olmsted, MN",27109,60683,11609,8.4,22148
2008-01-01,"Olmsted, MN",27109,66993,10517,7.6,22124
2009-01-01,"Olmsted, MN",27109,64050,10813,7.6,22212
2010-01-01,"Olmsted, MN",27109,66488,11354,8.0,22391
2011-01-01,"Olmsted, MN",27109,67373,11785,8.0,22516
2012-01-01,"Olmsted, MN",27109,68762,12099,8.0,22617
2013-01-01,"Olmsted, MN",27109,69790,12438,8.0,22714
2014-01-01,"Olmsted, MN",27109,70963,12755,8.0,22806
2015-01-01,"Olmsted, MN",27109,72027,13080,8.0,22895
2016-01-01,"Olmsted, MN",27109,73118,13396,9.0,22981
2017-01-01,"Olmsted, MN",27109,74168,13711,9.0,23066
2018-01-01,"Olmsted, MN",27109,75214,14021,9.0,23149
2019-01-01,"Olmsted, MN",27109,76236,14328,9.0,23231
