YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wabasha, MN",27157,34759,1423,6.8,4087
1997-01-01,"Wabasha, MN",27157,38159,1565,7.5,4133
1998-01-01,"Wabasha, MN",27157,40092,1644,7.8,4172
1999-01-01,"Wabasha, MN",27157,41809,1341,6.2,4159
2000-01-01,"Wabasha, MN",27157,43772,1218,5.6,4157
2001-01-01,"Wabasha, MN",27157,43516,1322,6.1,4190
2002-01-01,"Wabasha, MN",27157,44307,1350,6.1,5350
2003-01-01,"Wabasha, MN",27157,45028,1392,6.3,5268
2004-01-01,"Wabasha, MN",27157,47171,1379,6.2,5055
2005-01-01,"Wabasha, MN",27157,52140,1522,7.0,4932
2006-01-01,"Wabasha, MN",27157,51230,1681,7.7,4812
2007-01-01,"Wabasha, MN",27157,49886,1829,8.5,4728
2008-01-01,"Wabasha, MN",27157,51870,1661,7.7,3534
2009-01-01,"Wabasha, MN",27157,49517,1797,8.3,3588
2010-01-01,"Wabasha, MN",27157,50002,1643,7.0,3323
2011-01-01,"Wabasha, MN",27157,49039,1615,7.0,3452
2012-01-01,"Wabasha, MN",27157,48592,1578,7.0,3570
2013-01-01,"Wabasha, MN",27157,48276,1557,7.0,3711
2014-01-01,"Wabasha, MN",27157,48146,1547,7.0,3836
2015-01-01,"Wabasha, MN",27157,48143,1544,7.0,3936
2016-01-01,"Wabasha, MN",27157,48226,1546,7.0,4006
2017-01-01,"Wabasha, MN",27157,48352,1551,7.0,4049
2018-01-01,"Wabasha, MN",27157,48492,1556,7.0,4069
2019-01-01,"Wabasha, MN",27157,48624,1562,7.0,4074
