YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lake, IN",18089,35276,64748,13.3,87744
1997-01-01,"Lake, IN",18089,38205,63292,13.0,85849
1998-01-01,"Lake, IN",18089,40030,63325,13.0,85948
1999-01-01,"Lake, IN",18089,39920,53747,11.1,85948
2000-01-01,"Lake, IN",18089,41529,53661,11.1,84212
2001-01-01,"Lake, IN",18089,40530,53430,11.0,83385
2002-01-01,"Lake, IN",18089,40169,58813,12.1,82294
2003-01-01,"Lake, IN",18089,39727,61977,12.7,82077
2004-01-01,"Lake, IN",18089,40894,72837,14.8,84432
2005-01-01,"Lake, IN",18089,42917,80864,16.7,85084
2006-01-01,"Lake, IN",18089,46389,81461,16.7,87258
2007-01-01,"Lake, IN",18089,47998,72971,15.0,87794
2008-01-01,"Lake, IN",18089,50042,81485,16.7,87582
2009-01-01,"Lake, IN",18089,47054,79923,16.4,87994
2010-01-01,"Lake, IN",18089,47845,77992,16.0,88210
2011-01-01,"Lake, IN",18089,48245,75532,15.0,88104
2012-01-01,"Lake, IN",18089,48157,73541,15.0,87735
2013-01-01,"Lake, IN",18089,47832,72150,14.0,87320
2014-01-01,"Lake, IN",18089,47399,71463,14.0,86950
2015-01-01,"Lake, IN",18089,46994,71327,14.0,86691
2016-01-01,"Lake, IN",18089,46686,71557,14.0,86553
2017-01-01,"Lake, IN",18089,46499,71950,14.0,86518
2018-01-01,"Lake, IN",18089,46422,72354,14.0,86550
2019-01-01,"Lake, IN",18089,46426,72674,14.0,86616
