YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Gladwin, MI",26051,26494,4376,17.6,3766
1997-01-01,"Gladwin, MI",26051,27911,3931,15.4,3954
1998-01-01,"Gladwin, MI",26051,30446,3823,14.7,4024
1999-01-01,"Gladwin, MI",26051,31484,3102,12.0,3981
2000-01-01,"Gladwin, MI",26051,33150,3305,12.6,3949
2001-01-01,"Gladwin, MI",26051,32005,3313,12.5,3884
2002-01-01,"Gladwin, MI",26051,32356,3459,12.9,3875
2003-01-01,"Gladwin, MI",26051,33407,3321,12.3,3876
2004-01-01,"Gladwin, MI",26051,34268,3799,14.0,3806
2005-01-01,"Gladwin, MI",26051,35344,4810,18.0,3664
2006-01-01,"Gladwin, MI",26051,36381,4262,16.0,3712
2007-01-01,"Gladwin, MI",26051,35152,4570,17.6,3621
2008-01-01,"Gladwin, MI",26051,37924,4573,17.8,3498
2009-01-01,"Gladwin, MI",26051,36922,4944,19.4,3481
2010-01-01,"Gladwin, MI",26051,36763,4973,19.0,3464
2011-01-01,"Gladwin, MI",26051,36458,4970,19.0,3458
2012-01-01,"Gladwin, MI",26051,36057,4937,19.0,3463
2013-01-01,"Gladwin, MI",26051,35602,4876,19.0,3478
2014-01-01,"Gladwin, MI",26051,35128,4791,19.0,3501
2015-01-01,"Gladwin, MI",26051,34661,4690,19.0,3530
2016-01-01,"Gladwin, MI",26051,34227,4580,18.0,3561
2017-01-01,"Gladwin, MI",26051,33844,4470,18.0,3593
2018-01-01,"Gladwin, MI",26051,33529,4365,17.0,3625
2019-01-01,"Gladwin, MI",26051,33289,4270,17.0,3654
