YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ocean, NJ",34029,40474,34636,7.3,64442
1997-01-01,"Ocean, NJ",34029,42053,38692,7.8,67076
1998-01-01,"Ocean, NJ",34029,43345,36948,7.4,0
1999-01-01,"Ocean, NJ",34029,44345,36294,7.2,70033
2000-01-01,"Ocean, NJ",34029,46940,34792,6.7,71710
2001-01-01,"Ocean, NJ",34029,46015,38107,7.2,72846
2002-01-01,"Ocean, NJ",34029,46654,42350,7.8,74824
2003-01-01,"Ocean, NJ",34029,48253,44173,8.1,76389
2004-01-01,"Ocean, NJ",34029,51009,42227,7.6,82442
2005-01-01,"Ocean, NJ",34029,52090,40176,7.3,78468
2006-01-01,"Ocean, NJ",34029,54771,47029,8.5,78301
2007-01-01,"Ocean, NJ",34029,56243,46853,8.4,77991
2008-01-01,"Ocean, NJ",34029,59199,48172,8.6,76887
2009-01-01,"Ocean, NJ",34029,59456,46190,8.2,76133
2010-01-01,"Ocean, NJ",34029,60548,47324,8.0,86001
2011-01-01,"Ocean, NJ",34029,61779,48237,8.0,82567
2012-01-01,"Ocean, NJ",34029,62992,48808,8.0,83604
2013-01-01,"Ocean, NJ",34029,64160,49365,8.0,84031
2014-01-01,"Ocean, NJ",34029,65281,49888,8.0,84519
2015-01-01,"Ocean, NJ",34029,66356,50384,8.0,84938
2016-01-01,"Ocean, NJ",34029,67385,50856,8.0,85318
2017-01-01,"Ocean, NJ",34029,68370,51305,8.0,85662
2018-01-01,"Ocean, NJ",34029,69311,51731,8.0,85974
2019-01-01,"Ocean, NJ",34029,70210,52137,9.0,86259
