YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stokes, NC",37169,33629,4373,10.3,6439
1997-01-01,"Stokes, NC",37169,35618,4499,10.3,6707
1998-01-01,"Stokes, NC",37169,37991,4795,10.8,6923
1999-01-01,"Stokes, NC",37169,38504,4695,10.5,7048
2000-01-01,"Stokes, NC",37169,40623,4232,9.5,7139
2001-01-01,"Stokes, NC",37169,40401,4303,9.6,7280
2002-01-01,"Stokes, NC",37169,40798,4418,9.8,7420
2003-01-01,"Stokes, NC",37169,41496,4991,11.0,7485
2004-01-01,"Stokes, NC",37169,40946,5059,11.1,7538
2005-01-01,"Stokes, NC",37169,35842,4960,11.0,7407
2006-01-01,"Stokes, NC",37169,41663,4655,10.2,7500
2007-01-01,"Stokes, NC",37169,45523,5015,11.0,7404
2008-01-01,"Stokes, NC",37169,42958,6815,14.9,7356
2009-01-01,"Stokes, NC",37169,46245,5089,11.2,7431
2010-01-01,"Stokes, NC",37169,42325,6059,13.0,7430
2011-01-01,"Stokes, NC",37169,42718,5461,12.0,7461
2012-01-01,"Stokes, NC",37169,42254,5432,11.0,7474
2013-01-01,"Stokes, NC",37169,42222,5328,11.0,7485
2014-01-01,"Stokes, NC",37169,42159,5297,11.0,7492
2015-01-01,"Stokes, NC",37169,42148,5276,11.0,7497
2016-01-01,"Stokes, NC",37169,42142,5267,11.0,7501
2017-01-01,"Stokes, NC",37169,42143,5262,11.0,7504
2018-01-01,"Stokes, NC",37169,42146,5260,11.0,7506
2019-01-01,"Stokes, NC",37169,42148,5260,11.0,7507
