YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, IL",17077,25082,11263,20.1,8238
1997-01-01,"Jackson, IL",17077,27109,11610,21.0,8211
1998-01-01,"Jackson, IL",17077,28847,10647,19.3,9368
1999-01-01,"Jackson, IL",17077,26449,9815,18.2,9431
2000-01-01,"Jackson, IL",17077,27017,10569,19.8,8091
2001-01-01,"Jackson, IL",17077,26699,10176,18.9,8101
2002-01-01,"Jackson, IL",17077,26712,10937,20.1,8030
2003-01-01,"Jackson, IL",17077,26954,10322,19.3,7961
2004-01-01,"Jackson, IL",17077,27705,10723,20.2,7785
2005-01-01,"Jackson, IL",17077,27185,15281,29.1,7618
2006-01-01,"Jackson, IL",17077,29495,13547,25.7,7474
2007-01-01,"Jackson, IL",17077,31146,15375,28.6,7437
2008-01-01,"Jackson, IL",17077,34763,12272,22.9,7396
2009-01-01,"Jackson, IL",17077,30899,15209,28.5,7269
2010-01-01,"Jackson, IL",17077,32788,14114,26.0,7462
2011-01-01,"Jackson, IL",17077,32505,14213,26.0,7556
2012-01-01,"Jackson, IL",17077,32429,14068,26.0,7592
2013-01-01,"Jackson, IL",17077,32245,14032,26.0,7593
2014-01-01,"Jackson, IL",17077,32132,14012,26.0,7582
2015-01-01,"Jackson, IL",17077,32071,14013,26.0,7570
2016-01-01,"Jackson, IL",17077,32051,14018,26.0,7562
2017-01-01,"Jackson, IL",17077,32052,14023,26.0,7558
2018-01-01,"Jackson, IL",17077,32059,14026,26.0,7557
2019-01-01,"Jackson, IL",17077,32065,14027,26.0,7558
