YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Schoolcraft, MI",26153,26723,1361,15.9,1362
1997-01-01,"Schoolcraft, MI",26153,28681,1356,15.6,1305
1998-01-01,"Schoolcraft, MI",26153,30237,1322,15.3,1323
1999-01-01,"Schoolcraft, MI",26153,31112,1103,12.8,1270
2000-01-01,"Schoolcraft, MI",26153,32494,1095,12.8,1273
2001-01-01,"Schoolcraft, MI",26153,31255,1102,13.0,1261
2002-01-01,"Schoolcraft, MI",26153,31599,1075,12.7,1179
2003-01-01,"Schoolcraft, MI",26153,32306,997,11.7,1197
2004-01-01,"Schoolcraft, MI",26153,33573,1141,13.4,1140
2005-01-01,"Schoolcraft, MI",26153,34435,1211,14.4,1132
2006-01-01,"Schoolcraft, MI",26153,35307,1385,16.5,1109
2007-01-01,"Schoolcraft, MI",26153,36842,1174,14.5,1354
2008-01-01,"Schoolcraft, MI",26153,39475,1256,15.6,1391
2009-01-01,"Schoolcraft, MI",26153,36590,1300,16.3,1311
2010-01-01,"Schoolcraft, MI",26153,38244,1373,17.0,1342
2011-01-01,"Schoolcraft, MI",26153,38802,1386,17.0,1388
2012-01-01,"Schoolcraft, MI",26153,39253,1412,17.0,1417
2013-01-01,"Schoolcraft, MI",26153,39679,1440,18.0,1443
2014-01-01,"Schoolcraft, MI",26153,40075,1467,18.0,1468
2015-01-01,"Schoolcraft, MI",26153,40441,1493,19.0,1491
2016-01-01,"Schoolcraft, MI",26153,40777,1517,19.0,1514
2017-01-01,"Schoolcraft, MI",26153,41086,1540,19.0,1535
2018-01-01,"Schoolcraft, MI",26153,41368,1561,20.0,1555
2019-01-01,"Schoolcraft, MI",26153,41626,1581,20.0,1573
