YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Gogebic, MI",26053,25361,2552,14.7,2905
1997-01-01,"Gogebic, MI",26053,26003,2645,15.7,2911
1998-01-01,"Gogebic, MI",26053,27186,2505,15.1,2913
1999-01-01,"Gogebic, MI",26053,27585,2165,12.9,2683
2000-01-01,"Gogebic, MI",26053,28536,2314,14.2,2613
2001-01-01,"Gogebic, MI",26053,27499,2231,13.8,2495
2002-01-01,"Gogebic, MI",26053,27829,2324,14.5,2428
2003-01-01,"Gogebic, MI",26053,28193,2082,13.3,2302
2004-01-01,"Gogebic, MI",26053,29608,2380,15.3,2298
2005-01-01,"Gogebic, MI",26053,27835,2602,17.2,2206
2006-01-01,"Gogebic, MI",26053,31603,2932,19.4,2268
2007-01-01,"Gogebic, MI",26053,33742,2485,16.7,2150
2008-01-01,"Gogebic, MI",26053,33483,2810,19.2,2035
2009-01-01,"Gogebic, MI",26053,32171,3149,21.7,1974
2010-01-01,"Gogebic, MI",26053,34630,3170,22.0,1967
2011-01-01,"Gogebic, MI",26053,35545,3153,22.0,1878
2012-01-01,"Gogebic, MI",26053,36178,3181,22.0,1778
2013-01-01,"Gogebic, MI",26053,36822,3251,23.0,1686
2014-01-01,"Gogebic, MI",26053,37589,3342,24.0,1602
2015-01-01,"Gogebic, MI",26053,38442,3436,25.0,1521
2016-01-01,"Gogebic, MI",26053,39335,3530,25.0,1439
2017-01-01,"Gogebic, MI",26053,40245,3623,26.0,1355
2018-01-01,"Gogebic, MI",26053,41167,3717,27.0,1268
2019-01-01,"Gogebic, MI",26053,42103,3812,28.0,1180
