YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Catahoula, LA",22025,20376,3219,29.0,2463
1997-01-01,"Catahoula, LA",22025,21091,2784,25.2,2317
1998-01-01,"Catahoula, LA",22025,22416,2837,25.9,2336
1999-01-01,"Catahoula, LA",22025,22655,2655,25.4,2165
2000-01-01,"Catahoula, LA",22025,23738,2584,24.9,2079
2001-01-01,"Catahoula, LA",22025,23084,2607,25.5,1989
2002-01-01,"Catahoula, LA",22025,22896,2494,24.6,1910
2003-01-01,"Catahoula, LA",22025,24361,2271,22.4,1841
2004-01-01,"Catahoula, LA",22025,24201,2438,24.5,1800
2005-01-01,"Catahoula, LA",22025,24947,2888,29.2,1754
2006-01-01,"Catahoula, LA",22025,26424,2812,28.0,1815
2007-01-01,"Catahoula, LA",22025,30003,2977,30.0,1783
2008-01-01,"Catahoula, LA",22025,31236,2187,21.9,1707
2009-01-01,"Catahoula, LA",22025,29892,2439,24.6,1674
2010-01-01,"Catahoula, LA",22025,30230,2539,25.0,1663
2011-01-01,"Catahoula, LA",22025,30851,2536,25.0,1651
2012-01-01,"Catahoula, LA",22025,31384,2515,25.0,1636
2013-01-01,"Catahoula, LA",22025,31801,2496,25.0,1621
2014-01-01,"Catahoula, LA",22025,32139,2483,25.0,1606
2015-01-01,"Catahoula, LA",22025,32430,2474,25.0,1592
2016-01-01,"Catahoula, LA",22025,32695,2468,25.0,1580
2017-01-01,"Catahoula, LA",22025,32942,2463,25.0,1569
2018-01-01,"Catahoula, LA",22025,33171,2459,25.0,1559
2019-01-01,"Catahoula, LA",22025,33385,2455,25.0,1551
