YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hardin, IA",19083,31851,1915,10.4,3907
1997-01-01,"Hardin, IA",19083,34846,1824,10.2,3881
1998-01-01,"Hardin, IA",19083,35895,1676,9.4,3871
1999-01-01,"Hardin, IA",19083,35213,1480,8.1,3745
2000-01-01,"Hardin, IA",19083,36582,1498,8.3,3694
2001-01-01,"Hardin, IA",19083,36636,1423,8.0,3598
2002-01-01,"Hardin, IA",19083,36863,1526,8.6,3273
2003-01-01,"Hardin, IA",19083,36865,1526,8.7,3477
2004-01-01,"Hardin, IA",19083,39445,1750,10.0,3229
2005-01-01,"Hardin, IA",19083,37958,1869,10.9,3115
2006-01-01,"Hardin, IA",19083,39097,2063,12.1,3107
2007-01-01,"Hardin, IA",19083,44474,1606,9.6,2992
2008-01-01,"Hardin, IA",19083,46240,1986,11.9,2894
2009-01-01,"Hardin, IA",19083,44705,1603,9.8,2853
2010-01-01,"Hardin, IA",19083,45708,1751,10.0,2648
2011-01-01,"Hardin, IA",19083,45561,1831,11.0,2625
2012-01-01,"Hardin, IA",19083,46949,1869,11.0,2520
2013-01-01,"Hardin, IA",19083,47702,1884,11.0,2454
2014-01-01,"Hardin, IA",19083,48720,1899,11.0,2361
2015-01-01,"Hardin, IA",19083,49510,1916,11.0,2281
2016-01-01,"Hardin, IA",19083,50380,1935,12.0,2195
2017-01-01,"Hardin, IA",19083,51195,1954,12.0,2113
2018-01-01,"Hardin, IA",19083,52036,1973,12.0,2029
2019-01-01,"Hardin, IA",19083,52860,1992,12.0,1947
