YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Madison, GA",13195,30857,3736,15.3,4089
1997-01-01,"Madison, GA",13195,33855,3546,14.4,4330
1998-01-01,"Madison, GA",13195,35579,3611,14.3,4367
1999-01-01,"Madison, GA",13195,35473,3257,12.7,4430
2000-01-01,"Madison, GA",13195,36964,3219,12.4,4509
2001-01-01,"Madison, GA",13195,36374,3285,12.4,4504
2002-01-01,"Madison, GA",13195,36301,3365,12.5,4561
2003-01-01,"Madison, GA",13195,37244,3489,12.8,4564
2004-01-01,"Madison, GA",13195,37677,3649,13.4,4636
2005-01-01,"Madison, GA",13195,38248,3859,14.3,4596
2006-01-01,"Madison, GA",13195,40547,4267,15.5,4638
2007-01-01,"Madison, GA",13195,42627,3386,12.2,4705
2008-01-01,"Madison, GA",13195,41389,4545,16.3,4723
2009-01-01,"Madison, GA",13195,40871,5103,18.3,4772
2010-01-01,"Madison, GA",13195,42770,4890,17.0,4763
2011-01-01,"Madison, GA",13195,43695,4933,17.0,4795
2012-01-01,"Madison, GA",13195,44357,5042,17.0,4818
2013-01-01,"Madison, GA",13195,44979,5160,18.0,4844
2014-01-01,"Madison, GA",13195,45580,5281,18.0,4867
2015-01-01,"Madison, GA",13195,46172,5401,18.0,4890
2016-01-01,"Madison, GA",13195,46754,5521,19.0,4912
2017-01-01,"Madison, GA",13195,47329,5640,19.0,4933
2018-01-01,"Madison, GA",13195,47895,5757,20.0,4954
2019-01-01,"Madison, GA",13195,48452,5873,20.0,4974
