YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kiowa, CO",8061,31196,165,10.0,392
1997-01-01,"Kiowa, CO",8061,32455,230,14.0,389
1998-01-01,"Kiowa, CO",8061,32921,237,14.4,379
1999-01-01,"Kiowa, CO",8061,31840,200,12.5,380
2000-01-01,"Kiowa, CO",8061,32811,194,12.8,394
2001-01-01,"Kiowa, CO",8061,32346,177,12.0,353
2002-01-01,"Kiowa, CO",8061,28698,165,11.5,362
2003-01-01,"Kiowa, CO",8061,30639,147,10.3,318
2004-01-01,"Kiowa, CO",8061,28851,157,11.1,272
2005-01-01,"Kiowa, CO",8061,31289,180,12.9,263
2006-01-01,"Kiowa, CO",8061,33032,183,13.2,257
2007-01-01,"Kiowa, CO",8061,34084,192,14.7,243
2008-01-01,"Kiowa, CO",8061,38581,159,12.2,253
2009-01-01,"Kiowa, CO",8061,36931,180,14.8,281
2010-01-01,"Kiowa, CO",8061,37566,111,10.0,267
2011-01-01,"Kiowa, CO",8061,35568,114,11.0,257
2012-01-01,"Kiowa, CO",8061,35408,82,9.0,226
2013-01-01,"Kiowa, CO",8061,34662,86,10.0,200
2014-01-01,"Kiowa, CO",8061,35152,74,9.0,170
2015-01-01,"Kiowa, CO",8061,35579,76,10.0,146
2016-01-01,"Kiowa, CO",8061,36550,68,10.0,123
2017-01-01,"Kiowa, CO",8061,37356,62,10.0,105
2018-01-01,"Kiowa, CO",8061,38218,49,10.0,87
2019-01-01,"Kiowa, CO",8061,38844,36,10.0,69
