YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Finney, KS",20055,33607,4274,12.0,8021
1997-01-01,"Finney, KS",20055,36823,3968,10.8,8219
1998-01-01,"Finney, KS",20055,38354,4052,10.8,8248
1999-01-01,"Finney, KS",20055,37596,4994,12.4,8412
2000-01-01,"Finney, KS",20055,39585,4315,10.8,8562
2001-01-01,"Finney, KS",20055,38240,4887,12.6,8733
2002-01-01,"Finney, KS",20055,37149,4954,12.7,8787
2003-01-01,"Finney, KS",20055,37136,5116,13.2,8787
2004-01-01,"Finney, KS",20055,37390,5352,13.9,8640
2005-01-01,"Finney, KS",20055,40333,5814,15.2,8545
2006-01-01,"Finney, KS",20055,42621,5764,15.0,8386
2007-01-01,"Finney, KS",20055,51658,5780,15.4,8305
2008-01-01,"Finney, KS",20055,49963,5602,13.9,8101
2009-01-01,"Finney, KS",20055,44364,6326,15.3,8162
2010-01-01,"Finney, KS",20055,47027,6138,15.0,8267
2011-01-01,"Finney, KS",20055,47815,6154,15.0,8251
2012-01-01,"Finney, KS",20055,48254,6196,15.0,8230
2013-01-01,"Finney, KS",20055,48580,6240,15.0,8216
2014-01-01,"Finney, KS",20055,48854,6281,15.0,8207
2015-01-01,"Finney, KS",20055,49102,6318,15.0,8199
2016-01-01,"Finney, KS",20055,49336,6351,15.0,8191
2017-01-01,"Finney, KS",20055,49556,6380,15.0,8183
2018-01-01,"Finney, KS",20055,49763,6407,15.0,8176
2019-01-01,"Finney, KS",20055,49952,6431,15.0,8168
