YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Payne, OK",40119,27545,10993,18.5,10054
1997-01-01,"Payne, OK",40119,30444,9911,16.6,10336
1998-01-01,"Payne, OK",40119,32027,9679,16.1,10302
1999-01-01,"Payne, OK",40119,29948,8833,14.3,10203
2000-01-01,"Payne, OK",40119,30698,9505,15.3,10106
2001-01-01,"Payne, OK",40119,30078,10560,16.9,10102
2002-01-01,"Payne, OK",40119,30082,10997,17.3,9992
2003-01-01,"Payne, OK",40119,30898,10488,17.0,9847
2004-01-01,"Payne, OK",40119,31529,10031,16.3,9907
2005-01-01,"Payne, OK",40119,31057,15676,25.9,9957
2006-01-01,"Payne, OK",40119,35458,13887,20.9,9974
2007-01-01,"Payne, OK",40119,33840,15398,21.8,10123
2008-01-01,"Payne, OK",40119,39364,13261,18.7,10185
2009-01-01,"Payne, OK",40119,36164,15843,22.0,10234
2010-01-01,"Payne, OK",40119,39550,13943,18.0,10273
2011-01-01,"Payne, OK",40119,38046,15156,20.0,10272
2012-01-01,"Payne, OK",40119,39515,14479,19.0,10290
2013-01-01,"Payne, OK",40119,38961,15057,19.0,10292
2014-01-01,"Payne, OK",40119,39679,14812,19.0,10303
2015-01-01,"Payne, OK",40119,39531,15093,19.0,10307
2016-01-01,"Payne, OK",40119,39916,15020,19.0,10314
2017-01-01,"Payne, OK",40119,39926,15168,19.0,10318
2018-01-01,"Payne, OK",40119,40156,15163,19.0,10323
2019-01-01,"Payne, OK",40119,40219,15249,19.0,10327
