YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Calhoun, AR",5013,24093,1013,17.7,942
1997-01-01,"Calhoun, AR",5013,27092,943,16.5,897
1998-01-01,"Calhoun, AR",5013,28912,876,15.4,934
1999-01-01,"Calhoun, AR",5013,28264,836,14.8,929
2000-01-01,"Calhoun, AR",5013,29539,808,14.5,852
2001-01-01,"Calhoun, AR",5013,29073,861,15.5,842
2002-01-01,"Calhoun, AR",5013,29695,786,14.2,817
2003-01-01,"Calhoun, AR",5013,29841,791,14.5,784
2004-01-01,"Calhoun, AR",5013,30618,811,14.8,708
2005-01-01,"Calhoun, AR",5013,31783,979,18.0,765
2006-01-01,"Calhoun, AR",5013,33385,980,18.1,754
2007-01-01,"Calhoun, AR",5013,34847,955,17.7,733
2008-01-01,"Calhoun, AR",5013,34908,877,16.5,689
2009-01-01,"Calhoun, AR",5013,34453,860,17.0,651
2010-01-01,"Calhoun, AR",5013,36116,798,16.0,378
2011-01-01,"Calhoun, AR",5013,38407,1033,20.0,361
2012-01-01,"Calhoun, AR",5013,42073,1128,22.0,298
2013-01-01,"Calhoun, AR",5013,45525,1180,24.0,245
2014-01-01,"Calhoun, AR",5013,48645,1180,24.0,146
2015-01-01,"Calhoun, AR",5013,51609,1189,25.0,12
2016-01-01,"Calhoun, AR",5013,54930,1229,26.0,-149
2017-01-01,"Calhoun, AR",5013,58986,1307,29.0,-327
2018-01-01,"Calhoun, AR",5013,63928,1408,31.0,-519
2019-01-01,"Calhoun, AR",5013,69726,1517,34.0,-730
