YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McKinley, NM",35031,20951,25727,37.7,15250
1997-01-01,"McKinley, NM",35031,21681,23563,34.7,16015
1998-01-01,"McKinley, NM",35031,21936,25188,37.4,16030
1999-01-01,"McKinley, NM",35031,23794,24390,32.8,16252
2000-01-01,"McKinley, NM",35031,25745,21644,29.1,16091
2001-01-01,"McKinley, NM",35031,24861,22886,31.5,21457
2002-01-01,"McKinley, NM",35031,25197,21766,30.2,21149
2003-01-01,"McKinley, NM",35031,26464,22031,30.6,20857
2004-01-01,"McKinley, NM",35031,27301,19591,27.4,15332
2005-01-01,"McKinley, NM",35031,27833,23965,33.9,14889
2006-01-01,"McKinley, NM",35031,27583,28479,40.1,14536
2007-01-01,"McKinley, NM",35031,33475,18374,26.5,13943
2008-01-01,"McKinley, NM",35031,30366,21578,30.8,13793
2009-01-01,"McKinley, NM",35031,30794,19856,28.4,14073
2010-01-01,"McKinley, NM",35031,29471,22662,32.0,14223
2011-01-01,"McKinley, NM",35031,30056,21960,31.0,14070
2012-01-01,"McKinley, NM",35031,30196,22033,31.0,14030
2013-01-01,"McKinley, NM",35031,30403,21945,31.0,13944
2014-01-01,"McKinley, NM",35031,30560,21918,31.0,13853
2015-01-01,"McKinley, NM",35031,30702,21891,31.0,13756
2016-01-01,"McKinley, NM",35031,30828,21873,31.0,13661
2017-01-01,"McKinley, NM",35031,30943,21859,31.0,13569
2018-01-01,"McKinley, NM",35031,31047,21847,31.0,13483
2019-01-01,"McKinley, NM",35031,31142,21837,31.0,13403
