YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Brown, MN",27015,34042,1901,7.1,4573
1997-01-01,"Brown, MN",27015,36938,1959,7.4,4675
1998-01-01,"Brown, MN",27015,38445,2099,8.0,4614
1999-01-01,"Brown, MN",27015,39644,1724,6.6,4573
2000-01-01,"Brown, MN",27015,41690,1652,6.3,4496
2001-01-01,"Brown, MN",27015,41168,1748,6.7,4319
2002-01-01,"Brown, MN",27015,41659,1716,6.6,4244
2003-01-01,"Brown, MN",27015,42997,1839,7.1,4098
2004-01-01,"Brown, MN",27015,44423,1869,7.3,3908
2005-01-01,"Brown, MN",27015,45625,1691,6.7,3757
2006-01-01,"Brown, MN",27015,47121,1873,7.3,3687
2007-01-01,"Brown, MN",27015,46497,2197,8.7,3687
2008-01-01,"Brown, MN",27015,48652,2358,9.4,3602
2009-01-01,"Brown, MN",27015,44952,2843,11.4,3536
2010-01-01,"Brown, MN",27015,46046,3073,12.0,3590
2011-01-01,"Brown, MN",27015,45341,3313,13.0,3624
2012-01-01,"Brown, MN",27015,44993,3514,14.0,3674
2013-01-01,"Brown, MN",27015,44313,3698,14.0,3734
2014-01-01,"Brown, MN",27015,43633,3853,15.0,3807
2015-01-01,"Brown, MN",27015,42870,3979,16.0,3889
2016-01-01,"Brown, MN",27015,42093,4074,16.0,3979
2017-01-01,"Brown, MN",27015,41308,4136,16.0,4072
2018-01-01,"Brown, MN",27015,40547,4165,16.0,4167
2019-01-01,"Brown, MN",27015,39828,4161,16.0,4260
