YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"San Bernardino, CA",6071,35725,261189,16.5,321316
1997-01-01,"San Bernardino, CA",6071,36876,291422,17.9,335978
1998-01-01,"San Bernardino, CA",6071,38225,281987,17.0,347061
1999-01-01,"San Bernardino, CA",6071,38497,266866,16.0,356204
2000-01-01,"San Bernardino, CA",6071,40950,257613,15.0,364942
2001-01-01,"San Bernardino, CA",6071,40672,267628,15.2,373896
2002-01-01,"San Bernardino, CA",6071,41583,286957,15.7,380830
2003-01-01,"San Bernardino, CA",6071,43185,300460,16.0,394096
2004-01-01,"San Bernardino, CA",6071,43179,295608,15.4,419084
2005-01-01,"San Bernardino, CA",6071,48761,285275,15.0,423780
2006-01-01,"San Bernardino, CA",6071,52686,269049,13.8,427631
2007-01-01,"San Bernardino, CA",6071,55995,236246,12.1,427414
2008-01-01,"San Bernardino, CA",6071,54768,288756,14.7,428142
2009-01-01,"San Bernardino, CA",6071,52137,335321,17.0,420220
2010-01-01,"San Bernardino, CA",6071,49067,351736,17.0,428482
2011-01-01,"San Bernardino, CA",6071,48982,340156,16.0,438384
2012-01-01,"San Bernardino, CA",6071,50937,318910,15.0,446104
2013-01-01,"San Bernardino, CA",6071,53350,303515,14.0,450440
2014-01-01,"San Bernardino, CA",6071,55065,299961,14.0,452293
2015-01-01,"San Bernardino, CA",6071,55756,305708,14.0,453317
2016-01-01,"San Bernardino, CA",6071,55735,314587,15.0,454769
2017-01-01,"San Bernardino, CA",6071,55524,321450,15.0,457050
2018-01-01,"San Bernardino, CA",6071,55503,324322,15.0,459875
2019-01-01,"San Bernardino, CA",6071,55780,324044,15.0,462718
