YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Owyhee, ID",16073,23791,2181,21.7,2537
1997-01-01,"Owyhee, ID",16073,26702,2210,21.4,2561
1998-01-01,"Owyhee, ID",16073,27934,2264,21.5,2620
1999-01-01,"Owyhee, ID",16073,28427,1960,18.4,2544
2000-01-01,"Owyhee, ID",16073,29736,1853,17.1,2569
2001-01-01,"Owyhee, ID",16073,29511,1965,18.0,2575
2002-01-01,"Owyhee, ID",16073,28938,2032,18.2,2555
2003-01-01,"Owyhee, ID",16073,29460,1771,16.2,2588
2004-01-01,"Owyhee, ID",16073,31315,1705,15.4,2575
2005-01-01,"Owyhee, ID",16073,30743,2031,18.5,2598
2006-01-01,"Owyhee, ID",16073,32753,2111,19.2,2569
2007-01-01,"Owyhee, ID",16073,35683,1883,17.5,2570
2008-01-01,"Owyhee, ID",16073,36177,1884,17.5,2562
2009-01-01,"Owyhee, ID",16073,33753,1934,17.4,2648
2010-01-01,"Owyhee, ID",16073,33512,1892,16.0,2556
2011-01-01,"Owyhee, ID",16073,33769,1841,16.0,2594
2012-01-01,"Owyhee, ID",16073,33511,1877,16.0,2581
2013-01-01,"Owyhee, ID",16073,33521,1865,16.0,2584
2014-01-01,"Owyhee, ID",16073,33457,1871,16.0,2583
2015-01-01,"Owyhee, ID",16073,33428,1871,16.0,2583
2016-01-01,"Owyhee, ID",16073,33402,1872,16.0,2583
2017-01-01,"Owyhee, ID",16073,33382,1872,16.0,2583
2018-01-01,"Owyhee, ID",16073,33367,1873,16.0,2583
2019-01-01,"Owyhee, ID",16073,33356,1873,16.0,2583
