YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morris, NJ",34027,62773,15075,3.3,61313
1997-01-01,"Morris, NJ",34027,67919,15847,3.4,64499
1998-01-01,"Morris, NJ",34027,69490,15354,3.3,0
1999-01-01,"Morris, NJ",34027,72792,16546,3.5,67955
2000-01-01,"Morris, NJ",34027,77524,15010,3.2,69582
2001-01-01,"Morris, NJ",34027,79070,16020,3.4,71732
2002-01-01,"Morris, NJ",34027,80143,17190,3.6,73223
2003-01-01,"Morris, NJ",34027,79977,20002,4.2,75285
2004-01-01,"Morris, NJ",34027,82173,19608,4.1,81345
2005-01-01,"Morris, NJ",34027,84101,16396,3.4,79191
2006-01-01,"Morris, NJ",34027,89464,19660,4.1,79878
2007-01-01,"Morris, NJ",34027,94556,19721,4.1,80315
2008-01-01,"Morris, NJ",34027,99268,19263,4.0,80305
2009-01-01,"Morris, NJ",34027,96300,18065,3.8,80286
2010-01-01,"Morris, NJ",34027,95953,17821,3.0,81651
2011-01-01,"Morris, NJ",34027,95697,17848,3.0,81253
2012-01-01,"Morris, NJ",34027,95493,17850,3.0,81120
2013-01-01,"Morris, NJ",34027,95334,17856,3.0,81004
2014-01-01,"Morris, NJ",34027,95214,17862,3.0,80923
2015-01-01,"Morris, NJ",34027,95123,17868,3.0,80867
2016-01-01,"Morris, NJ",34027,95056,17874,3.0,80829
2017-01-01,"Morris, NJ",34027,95008,17880,3.0,80804
2018-01-01,"Morris, NJ",34027,94974,17884,3.0,80790
2019-01-01,"Morris, NJ",34027,94951,17888,3.0,80782
