YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lake, FL",12069,28327,25539,13.5,22669
1997-01-01,"Lake, FL",12069,30768,25887,12.8,24827
1998-01-01,"Lake, FL",12069,32898,24668,11.8,26131
1999-01-01,"Lake, FL",12069,35170,22456,10.8,27129
2000-01-01,"Lake, FL",12069,37354,22852,10.4,27817
2001-01-01,"Lake, FL",12069,36585,25375,11.0,28548
2002-01-01,"Lake, FL",12069,37398,26108,10.8,29293
2003-01-01,"Lake, FL",12069,39013,26314,10.2,30689
2004-01-01,"Lake, FL",12069,40745,25864,9.5,33992
2005-01-01,"Lake, FL",12069,40059,30960,11.4,36117
2006-01-01,"Lake, FL",12069,42194,29285,10.2,38060
2007-01-01,"Lake, FL",12069,46557,26695,9.0,39623
2008-01-01,"Lake, FL",12069,45517,31061,10.3,40669
2009-01-01,"Lake, FL",12069,42479,38764,12.6,40960
2010-01-01,"Lake, FL",12069,43286,38819,11.0,43525
2011-01-01,"Lake, FL",12069,47799,35246,9.0,47541
2012-01-01,"Lake, FL",12069,51396,34531,9.0,50318
2013-01-01,"Lake, FL",12069,51480,38552,10.0,51250
2014-01-01,"Lake, FL",12069,50154,43278,11.0,52109
2015-01-01,"Lake, FL",12069,50787,44727,11.0,54466
2016-01-01,"Lake, FL",12069,53782,43657,10.0,57875
2017-01-01,"Lake, FL",12069,56704,43711,9.0,60811
2018-01-01,"Lake, FL",12069,57737,46517,10.0,62692
2019-01-01,"Lake, FL",12069,57711,50176,11.0,64381
