YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Juniata, PA",42067,30741,1966,9.0,3502
1997-01-01,"Juniata, PA",42067,33092,1923,8.7,3432
1998-01-01,"Juniata, PA",42067,35400,1884,8.4,3433
1999-01-01,"Juniata, PA",42067,35027,1825,8.1,3475
2000-01-01,"Juniata, PA",42067,36497,1771,7.9,3446
2001-01-01,"Juniata, PA",42067,36265,1884,8.3,3399
2002-01-01,"Juniata, PA",42067,37249,1835,8.0,3371
2003-01-01,"Juniata, PA",42067,38272,1969,8.5,3321
2004-01-01,"Juniata, PA",42067,40162,2049,8.8,3176
2005-01-01,"Juniata, PA",42067,40525,2251,9.8,3215
2006-01-01,"Juniata, PA",42067,40844,2032,8.8,3125
2007-01-01,"Juniata, PA",42067,42264,1935,8.5,3126
2008-01-01,"Juniata, PA",42067,42705,2414,10.7,3186
2009-01-01,"Juniata, PA",42067,43604,2358,10.4,3101
2010-01-01,"Juniata, PA",42067,44170,2388,10.0,3064
2011-01-01,"Juniata, PA",42067,44769,2444,10.0,3040
2012-01-01,"Juniata, PA",42067,45338,2499,11.0,3018
2013-01-01,"Juniata, PA",42067,45884,2551,11.0,2996
2014-01-01,"Juniata, PA",42067,46407,2602,11.0,2975
2015-01-01,"Juniata, PA",42067,46911,2651,11.0,2955
2016-01-01,"Juniata, PA",42067,47394,2698,12.0,2935
2017-01-01,"Juniata, PA",42067,47859,2744,12.0,2916
2018-01-01,"Juniata, PA",42067,48306,2788,12.0,2898
2019-01-01,"Juniata, PA",42067,48736,2830,12.0,2881
