YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lafourche, LA",22057,29478,16123,18.4,16377
1997-01-01,"Lafourche, LA",22057,32795,13078,14.7,16412
1998-01-01,"Lafourche, LA",22057,35499,13194,14.7,17100
1999-01-01,"Lafourche, LA",22057,34499,13734,15.5,15836
2000-01-01,"Lafourche, LA",22057,36058,12446,14.0,15741
2001-01-01,"Lafourche, LA",22057,35994,13055,14.7,15371
2002-01-01,"Lafourche, LA",22057,36909,13332,14.8,15165
2003-01-01,"Lafourche, LA",22057,38287,13852,15.3,15085
2004-01-01,"Lafourche, LA",22057,38437,15015,16.5,14872
2005-01-01,"Lafourche, LA",22057,39748,13298,14.7,14653
2006-01-01,"Lafourche, LA",22057,40834,15910,17.3,14515
2007-01-01,"Lafourche, LA",22057,41706,15654,17.2,14613
2008-01-01,"Lafourche, LA",22057,49182,14452,15.9,14988
2009-01-01,"Lafourche, LA",22057,47909,14211,15.5,15005
2010-01-01,"Lafourche, LA",22057,47449,14707,16.0,14742
2011-01-01,"Lafourche, LA",22057,47868,14675,16.0,14658
2012-01-01,"Lafourche, LA",22057,48234,14777,16.0,14575
2013-01-01,"Lafourche, LA",22057,48682,14850,16.0,14512
2014-01-01,"Lafourche, LA",22057,49150,14909,16.0,14461
2015-01-01,"Lafourche, LA",22057,49611,14957,16.0,14418
2016-01-01,"Lafourche, LA",22057,50051,14999,16.0,14381
2017-01-01,"Lafourche, LA",22057,50464,15036,16.0,14347
2018-01-01,"Lafourche, LA",22057,50848,15069,16.0,14316
2019-01-01,"Lafourche, LA",22057,51204,15099,16.0,14289
