YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Berkeley, SC",45015,33915,18779,14.1,28181
1997-01-01,"Berkeley, SC",45015,36249,19428,14.1,26062
1998-01-01,"Berkeley, SC",45015,37245,18963,13.3,26106
1999-01-01,"Berkeley, SC",45015,37575,17246,12.5,26173
2000-01-01,"Berkeley, SC",45015,40309,15662,11.3,26384
2001-01-01,"Berkeley, SC",45015,39475,16574,11.8,26879
2002-01-01,"Berkeley, SC",45015,40161,16901,11.9,26635
2003-01-01,"Berkeley, SC",45015,42023,16961,11.7,26836
2004-01-01,"Berkeley, SC",45015,43545,18745,12.7,27899
2005-01-01,"Berkeley, SC",45015,44733,19588,13.4,28387
2006-01-01,"Berkeley, SC",45015,48162,15907,10.7,27649
2007-01-01,"Berkeley, SC",45015,48746,16664,10.6,28185
2008-01-01,"Berkeley, SC",45015,49414,22817,14.0,28467
2009-01-01,"Berkeley, SC",45015,49609,25594,15.2,28957
2010-01-01,"Berkeley, SC",45015,49833,30193,17.0,29322
2011-01-01,"Berkeley, SC",45015,50420,32982,19.0,29495
2012-01-01,"Berkeley, SC",45015,50859,35749,20.0,29728
2013-01-01,"Berkeley, SC",45015,51153,38719,22.0,29954
2014-01-01,"Berkeley, SC",45015,51334,41727,23.0,30155
2015-01-01,"Berkeley, SC",45015,51399,44727,25.0,30333
2016-01-01,"Berkeley, SC",45015,51346,47701,26.0,30489
2017-01-01,"Berkeley, SC",45015,51176,50617,28.0,30620
2018-01-01,"Berkeley, SC",45015,50890,53446,29.0,30724
2019-01-01,"Berkeley, SC",45015,50492,56159,31.0,30802
