YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henry, IL",17073,34947,4568,8.8,10116
1997-01-01,"Henry, IL",17073,38644,4420,8.5,10147
1998-01-01,"Henry, IL",17073,39730,4400,8.4,11413
1999-01-01,"Henry, IL",17073,39917,4121,8.1,11380
2000-01-01,"Henry, IL",17073,41895,3983,7.9,9742
2001-01-01,"Henry, IL",17073,41383,4049,8.1,9566
2002-01-01,"Henry, IL",17073,41804,4171,8.3,9449
2003-01-01,"Henry, IL",17073,42393,4190,8.3,9447
2004-01-01,"Henry, IL",17073,44284,4106,8.2,9231
2005-01-01,"Henry, IL",17073,43167,5129,10.3,9141
2006-01-01,"Henry, IL",17073,45169,4652,9.4,9196
2007-01-01,"Henry, IL",17073,46209,4781,9.8,9143
2008-01-01,"Henry, IL",17073,48959,4849,9.9,8951
2009-01-01,"Henry, IL",17073,50193,4785,9.8,8861
2010-01-01,"Henry, IL",17073,50285,4948,10.0,8931
2011-01-01,"Henry, IL",17073,51597,4919,10.0,8461
2012-01-01,"Henry, IL",17073,52581,5023,10.0,8109
2013-01-01,"Henry, IL",17073,53616,5147,10.0,7905
2014-01-01,"Henry, IL",17073,54707,5256,11.0,7796
2015-01-01,"Henry, IL",17073,55859,5339,11.0,7685
2016-01-01,"Henry, IL",17073,57041,5410,11.0,7526
2017-01-01,"Henry, IL",17073,58232,5485,11.0,7326
2018-01-01,"Henry, IL",17073,59431,5570,11.0,7115
2019-01-01,"Henry, IL",17073,60645,5662,12.0,6913
