YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Blaine, ID",16013,41752,1135,6.6,2673
1997-01-01,"Blaine, ID",16013,45504,1300,7.5,2852
1998-01-01,"Blaine, ID",16013,47181,1227,7.0,2823
1999-01-01,"Blaine, ID",16013,49970,1297,6.8,2863
2000-01-01,"Blaine, ID",16013,52815,1221,6.2,2836
2001-01-01,"Blaine, ID",16013,53283,1394,6.9,3024
2002-01-01,"Blaine, ID",16013,52898,1360,6.6,3012
2003-01-01,"Blaine, ID",16013,52405,1335,6.3,3053
2004-01-01,"Blaine, ID",16013,54131,1243,5.9,3155
2005-01-01,"Blaine, ID",16013,55431,1466,7.1,3188
2006-01-01,"Blaine, ID",16013,60028,1744,8.2,3243
2007-01-01,"Blaine, ID",16013,65857,1383,6.5,3175
2008-01-01,"Blaine, ID",16013,65239,1542,7.1,3235
2009-01-01,"Blaine, ID",16013,62717,1771,8.0,3290
2010-01-01,"Blaine, ID",16013,65905,1492,6.0,3242
2011-01-01,"Blaine, ID",16013,65052,1606,7.0,3304
2012-01-01,"Blaine, ID",16013,65821,1579,6.0,3322
2013-01-01,"Blaine, ID",16013,66115,1607,6.0,3348
2014-01-01,"Blaine, ID",16013,66675,1614,6.0,3364
2015-01-01,"Blaine, ID",16013,67150,1626,6.0,3378
2016-01-01,"Blaine, ID",16013,67623,1634,6.0,3390
2017-01-01,"Blaine, ID",16013,68040,1642,6.0,3400
2018-01-01,"Blaine, ID",16013,68418,1649,6.0,3410
2019-01-01,"Blaine, ID",16013,68755,1656,6.0,3419
