YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lumpkin, GA",13187,34057,2298,14.1,2675
1997-01-01,"Lumpkin, GA",13187,35598,2599,14.4,2893
1998-01-01,"Lumpkin, GA",13187,37593,2536,13.6,2973
1999-01-01,"Lumpkin, GA",13187,37794,2418,12.2,3164
2000-01-01,"Lumpkin, GA",13187,39683,2583,12.5,3205
2001-01-01,"Lumpkin, GA",13187,38659,2720,12.9,3268
2002-01-01,"Lumpkin, GA",13187,38684,2801,12.8,3260
2003-01-01,"Lumpkin, GA",13187,39455,2924,13.1,3408
2004-01-01,"Lumpkin, GA",13187,40923,2975,13.0,3549
2005-01-01,"Lumpkin, GA",13187,41204,3311,14.6,3671
2006-01-01,"Lumpkin, GA",13187,44164,3131,13.1,3730
2007-01-01,"Lumpkin, GA",13187,46582,3304,13.3,3792
2008-01-01,"Lumpkin, GA",13187,45475,3830,15.1,3849
2009-01-01,"Lumpkin, GA",13187,45211,4239,16.5,3836
2010-01-01,"Lumpkin, GA",13187,44224,4603,17.0,3867
2011-01-01,"Lumpkin, GA",13187,43584,4887,18.0,3893
2012-01-01,"Lumpkin, GA",13187,43167,5117,19.0,3915
2013-01-01,"Lumpkin, GA",13187,42879,5310,20.0,3933
2014-01-01,"Lumpkin, GA",13187,42659,5478,20.0,3948
2015-01-01,"Lumpkin, GA",13187,42471,5627,21.0,3962
2016-01-01,"Lumpkin, GA",13187,42300,5761,21.0,3973
2017-01-01,"Lumpkin, GA",13187,42137,5881,22.0,3982
2018-01-01,"Lumpkin, GA",13187,41982,5990,22.0,3990
2019-01-01,"Lumpkin, GA",13187,41834,6087,22.0,3996
