YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hill, MT",30041,29581,3544,20.2,3698
1997-01-01,"Hill, MT",30041,30736,3314,19.2,3725
1998-01-01,"Hill, MT",30041,31180,3375,19.8,3667
1999-01-01,"Hill, MT",30041,30568,2991,18.2,3524
2000-01-01,"Hill, MT",30041,32043,2728,16.8,3478
2001-01-01,"Hill, MT",30041,31238,2849,17.7,3390
2002-01-01,"Hill, MT",30041,31135,2803,17.5,3254
2003-01-01,"Hill, MT",30041,32278,2904,18.1,3200
2004-01-01,"Hill, MT",30041,34457,2780,17.3,3132
2005-01-01,"Hill, MT",30041,35868,2719,17.1,3036
2006-01-01,"Hill, MT",30041,37349,3006,18.8,3090
2007-01-01,"Hill, MT",30041,39155,3061,19.1,3069
2008-01-01,"Hill, MT",30041,40341,2897,18.2,3020
2009-01-01,"Hill, MT",30041,40778,3072,19.1,3003
2010-01-01,"Hill, MT",30041,41990,3092,19.0,2994
2011-01-01,"Hill, MT",30041,42946,3125,19.0,2983
2012-01-01,"Hill, MT",30041,43767,3145,19.0,2970
2013-01-01,"Hill, MT",30041,44479,3161,19.0,2956
2014-01-01,"Hill, MT",30041,45117,3174,19.0,2941
2015-01-01,"Hill, MT",30041,45701,3186,19.0,2926
2016-01-01,"Hill, MT",30041,46243,3198,19.0,2912
2017-01-01,"Hill, MT",30041,46752,3209,20.0,2899
2018-01-01,"Hill, MT",30041,47232,3221,20.0,2887
2019-01-01,"Hill, MT",30041,47683,3232,20.0,2877
