YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wahkiakum, WA",53069,33349,341,9.0,506
1997-01-01,"Wahkiakum, WA",53069,35446,393,10.2,576
1998-01-01,"Wahkiakum, WA",53069,37465,408,10.7,586
1999-01-01,"Wahkiakum, WA",53069,38095,368,9.8,571
2000-01-01,"Wahkiakum, WA",53069,39688,401,10.8,551
2001-01-01,"Wahkiakum, WA",53069,38743,363,9.7,521
2002-01-01,"Wahkiakum, WA",53069,39387,358,9.7,509
2003-01-01,"Wahkiakum, WA",53069,40353,330,8.9,514
2004-01-01,"Wahkiakum, WA",53069,41344,373,9.8,495
2005-01-01,"Wahkiakum, WA",53069,43010,383,10.2,501
2006-01-01,"Wahkiakum, WA",53069,43281,399,10.1,510
2007-01-01,"Wahkiakum, WA",53069,41482,389,9.8,484
2008-01-01,"Wahkiakum, WA",53069,47458,450,11.1,484
2009-01-01,"Wahkiakum, WA",53069,44503,517,13.0,472
2010-01-01,"Wahkiakum, WA",53069,41901,475,11.0,515
2011-01-01,"Wahkiakum, WA",53069,41126,476,11.0,534
2012-01-01,"Wahkiakum, WA",53069,40126,464,11.0,546
2013-01-01,"Wahkiakum, WA",53069,39326,446,11.0,554
2014-01-01,"Wahkiakum, WA",53069,38855,427,11.0,557
2015-01-01,"Wahkiakum, WA",53069,38707,409,10.0,555
2016-01-01,"Wahkiakum, WA",53069,38843,396,10.0,550
2017-01-01,"Wahkiakum, WA",53069,39194,387,10.0,543
2018-01-01,"Wahkiakum, WA",53069,39677,383,10.0,535
2019-01-01,"Wahkiakum, WA",53069,40207,384,10.0,527
