YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wise, VA",51195,25565,8806,22.1,8179
1997-01-01,"Wise, VA",51195,26593,9094,23.1,7853
1998-01-01,"Wise, VA",51195,27200,8269,21.0,7718
1999-01-01,"Wise, VA",51195,26656,7031,17.8,7541
2000-01-01,"Wise, VA",51195,27316,7550,19.3,7346
2001-01-01,"Wise, VA",51195,26771,7157,18.3,7129
2002-01-01,"Wise, VA",51195,27469,7942,20.2,6938
2003-01-01,"Wise, VA",51195,28650,7602,19.4,7004
2004-01-01,"Wise, VA",51195,30203,7545,19.2,6818
2005-01-01,"Wise, VA",51195,29854,9005,23.3,6894
2006-01-01,"Wise, VA",51195,31038,7809,20.1,6629
2007-01-01,"Wise, VA",51195,32175,8333,21.6,6704
2008-01-01,"Wise, VA",51195,32758,8287,21.5,6833
2009-01-01,"Wise, VA",51195,35053,7453,19.3,6782
2010-01-01,"Wise, VA",51195,36034,8201,21.0,6896
2011-01-01,"Wise, VA",51195,37302,7521,19.0,6877
2012-01-01,"Wise, VA",51195,38400,7501,19.0,6906
2013-01-01,"Wise, VA",51195,39540,7233,19.0,6908
2014-01-01,"Wise, VA",51195,40644,7098,18.0,6918
2015-01-01,"Wise, VA",51195,41754,6923,18.0,6922
2016-01-01,"Wise, VA",51195,42858,6777,18.0,6929
2017-01-01,"Wise, VA",51195,43965,6627,17.0,6935
2018-01-01,"Wise, VA",51195,45073,6482,17.0,6942
2019-01-01,"Wise, VA",51195,46185,6338,17.0,6949
