YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cabarrus, NC",37025,39777,9532,8.4,18522
1997-01-01,"Cabarrus, NC",37025,41781,9669,8.0,19828
1998-01-01,"Cabarrus, NC",37025,43813,10786,8.6,20541
1999-01-01,"Cabarrus, NC",37025,44398,10126,7.8,21138
2000-01-01,"Cabarrus, NC",37025,46415,10504,7.8,21782
2001-01-01,"Cabarrus, NC",37025,45394,11417,8.2,22645
2002-01-01,"Cabarrus, NC",37025,46499,12843,9.0,23399
2003-01-01,"Cabarrus, NC",37025,47224,14766,10.2,24565
2004-01-01,"Cabarrus, NC",37025,48446,16094,10.8,26385
2005-01-01,"Cabarrus, NC",37025,50154,14108,9.6,27414
2006-01-01,"Cabarrus, NC",37025,50285,15859,10.3,29032
2007-01-01,"Cabarrus, NC",37025,51927,17931,11.1,31254
2008-01-01,"Cabarrus, NC",37025,56747,16484,9.9,32532
2009-01-01,"Cabarrus, NC",37025,52988,19375,11.4,33600
2010-01-01,"Cabarrus, NC",37025,59099,19655,11.0,35367
2011-01-01,"Cabarrus, NC",37025,56879,21302,12.0,36999
2012-01-01,"Cabarrus, NC",37025,61231,21920,12.0,38982
2013-01-01,"Cabarrus, NC",37025,60900,23459,12.0,40925
2014-01-01,"Cabarrus, NC",37025,64358,24477,13.0,43114
2015-01-01,"Cabarrus, NC",37025,65171,26059,13.0,45338
2016-01-01,"Cabarrus, NC",37025,68196,27374,14.0,47769
2017-01-01,"Cabarrus, NC",37025,69766,29047,14.0,50294
2018-01-01,"Cabarrus, NC",37025,72668,30611,15.0,53015
2019-01-01,"Cabarrus, NC",37025,74811,32429,16.0,55871
