YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Martin, IN",18101,30659,1188,11.1,1942
1997-01-01,"Martin, IN",18101,33765,1190,11.3,1963
1998-01-01,"Martin, IN",18101,35337,1179,11.2,1937
1999-01-01,"Martin, IN",18101,35763,1101,10.6,1937
2000-01-01,"Martin, IN",18101,37656,1051,10.2,1919
2001-01-01,"Martin, IN",18101,37054,977,9.5,1847
2002-01-01,"Martin, IN",18101,37188,991,9.6,1858
2003-01-01,"Martin, IN",18101,37970,1034,9.9,1826
2004-01-01,"Martin, IN",18101,39421,1145,11.1,1863
2005-01-01,"Martin, IN",18101,40303,1252,12.2,1829
2006-01-01,"Martin, IN",18101,41787,1252,12.3,1791
2007-01-01,"Martin, IN",18101,43574,1218,12.3,1751
2008-01-01,"Martin, IN",18101,44900,1271,12.9,1713
2009-01-01,"Martin, IN",18101,42825,1327,13.5,1723
2010-01-01,"Martin, IN",18101,42698,1347,13.0,1722
2011-01-01,"Martin, IN",18101,42420,1355,13.0,1721
2012-01-01,"Martin, IN",18101,42049,1357,13.0,1723
2013-01-01,"Martin, IN",18101,41629,1355,13.0,1728
2014-01-01,"Martin, IN",18101,41196,1348,13.0,1734
2015-01-01,"Martin, IN",18101,40776,1338,13.0,1742
2016-01-01,"Martin, IN",18101,40386,1326,13.0,1750
2017-01-01,"Martin, IN",18101,40043,1312,13.0,1758
2018-01-01,"Martin, IN",18101,39754,1299,13.0,1766
2019-01-01,"Martin, IN",18101,39526,1285,13.0,1774
