YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ogle, IL",17141,38777,3254,6.5,9755
1997-01-01,"Ogle, IL",17141,42064,3556,7.0,10084
1998-01-01,"Ogle, IL",17141,44087,3645,7.1,11611
1999-01-01,"Ogle, IL",17141,44995,3611,7.1,11690
2000-01-01,"Ogle, IL",17141,46823,3566,7.0,10433
2001-01-01,"Ogle, IL",17141,46291,3716,7.2,10533
2002-01-01,"Ogle, IL",17141,46114,4152,7.9,10536
2003-01-01,"Ogle, IL",17141,46733,4285,8.0,10637
2004-01-01,"Ogle, IL",17141,48508,4665,8.7,10454
2005-01-01,"Ogle, IL",17141,51690,4500,8.4,10558
2006-01-01,"Ogle, IL",17141,49648,4072,7.5,10532
2007-01-01,"Ogle, IL",17141,54425,4313,7.9,10567
2008-01-01,"Ogle, IL",17141,56452,4652,8.5,10306
2009-01-01,"Ogle, IL",17141,52197,5930,10.9,10258
2010-01-01,"Ogle, IL",17141,48646,5389,9.0,10566
2011-01-01,"Ogle, IL",17141,51344,5038,9.0,10698
2012-01-01,"Ogle, IL",17141,53399,5039,9.0,10582
2013-01-01,"Ogle, IL",17141,53822,5171,9.0,10469
2014-01-01,"Ogle, IL",17141,53757,5277,9.0,10434
2015-01-01,"Ogle, IL",17141,53888,5340,9.0,10436
2016-01-01,"Ogle, IL",17141,54213,5388,9.0,10435
2017-01-01,"Ogle, IL",17141,54558,5440,9.0,10424
2018-01-01,"Ogle, IL",17141,54854,5494,9.0,10411
2019-01-01,"Ogle, IL",17141,55112,5546,9.0,10400
