YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Howard, MD",24027,64939,8373,3.7,34416
1997-01-01,"Howard, MD",24027,68024,10503,4.4,37547
1998-01-01,"Howard, MD",24027,72187,9558,3.9,38857
1999-01-01,"Howard, MD",24027,72548,9629,3.9,40215
2000-01-01,"Howard, MD",24027,77495,9546,3.8,41858
2001-01-01,"Howard, MD",24027,78189,9561,3.7,43473
2002-01-01,"Howard, MD",24027,79725,10114,3.9,44946
2003-01-01,"Howard, MD",24027,79455,12480,4.7,46257
2004-01-01,"Howard, MD",24027,80904,12951,4.8,47833
2005-01-01,"Howard, MD",24027,90311,10251,3.9,48219
2006-01-01,"Howard, MD",24027,93349,11612,4.3,48596
2007-01-01,"Howard, MD",24027,100744,12172,4.5,49048
2008-01-01,"Howard, MD",24027,101867,11633,4.3,49542
2009-01-01,"Howard, MD",24027,101417,12597,4.5,49905
2010-01-01,"Howard, MD",24027,102443,11443,4.0,50493
2011-01-01,"Howard, MD",24027,103259,12097,4.0,50844
2012-01-01,"Howard, MD",24027,104463,12042,4.0,51156
2013-01-01,"Howard, MD",24027,105510,12138,4.0,51414
2014-01-01,"Howard, MD",24027,106471,12168,4.0,51639
2015-01-01,"Howard, MD",24027,107315,12207,4.0,51834
2016-01-01,"Howard, MD",24027,108059,12237,4.0,52004
2017-01-01,"Howard, MD",24027,108711,12263,4.0,52151
2018-01-01,"Howard, MD",24027,109284,12286,4.0,52280
2019-01-01,"Howard, MD",24027,109784,12306,4.0,52392
