YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pendleton, WV",54071,25755,1334,16.6,1437
1997-01-01,"Pendleton, WV",54071,27366,1081,13.4,1463
1998-01-01,"Pendleton, WV",54071,28679,1110,13.8,1456
1999-01-01,"Pendleton, WV",54071,29632,1029,12.7,1420
2000-01-01,"Pendleton, WV",54071,31413,965,12.2,1352
2001-01-01,"Pendleton, WV",54071,30812,1069,13.7,1298
2002-01-01,"Pendleton, WV",54071,30630,1010,13.0,1281
2003-01-01,"Pendleton, WV",54071,31183,970,12.5,1298
2004-01-01,"Pendleton, WV",54071,32779,937,12.1,1224
2005-01-01,"Pendleton, WV",54071,34133,919,12.0,1201
2006-01-01,"Pendleton, WV",54071,34904,1011,13.5,1177
2007-01-01,"Pendleton, WV",54071,36019,1027,13.8,1141
2008-01-01,"Pendleton, WV",54071,36547,1035,14.0,1132
2009-01-01,"Pendleton, WV",54071,35404,1070,14.8,1101
2010-01-01,"Pendleton, WV",54071,35025,1086,14.0,1107
2011-01-01,"Pendleton, WV",54071,34941,1062,14.0,1119
2012-01-01,"Pendleton, WV",54071,34905,1054,14.0,1123
2013-01-01,"Pendleton, WV",54071,34921,1047,14.0,1126
2014-01-01,"Pendleton, WV",54071,34956,1044,14.0,1126
2015-01-01,"Pendleton, WV",54071,34998,1042,14.0,1125
2016-01-01,"Pendleton, WV",54071,35037,1041,14.0,1124
2017-01-01,"Pendleton, WV",54071,35071,1041,14.0,1123
2018-01-01,"Pendleton, WV",54071,35099,1042,14.0,1121
2019-01-01,"Pendleton, WV",54071,35121,1042,14.0,1120
