YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Burnett, WI",55013,28254,1644,11.4,2229
1997-01-01,"Burnett, WI",55013,29356,1689,11.5,2304
1998-01-01,"Burnett, WI",55013,31317,1784,11.9,2325
1999-01-01,"Burnett, WI",55013,33177,1521,9.8,2320
2000-01-01,"Burnett, WI",55013,35189,1581,10.1,2278
2001-01-01,"Burnett, WI",55013,34637,1609,10.1,2258
2002-01-01,"Burnett, WI",55013,35663,1626,10.1,2253
2003-01-01,"Burnett, WI",55013,36720,1518,9.3,2233
2004-01-01,"Burnett, WI",55013,38113,1801,11.0,2304
2005-01-01,"Burnett, WI",55013,38895,1895,11.7,2274
2006-01-01,"Burnett, WI",55013,39785,2239,13.8,2252
2007-01-01,"Burnett, WI",55013,40453,2113,13.2,2275
2008-01-01,"Burnett, WI",55013,41276,2239,14.1,2548
2009-01-01,"Burnett, WI",55013,38580,2388,15.2,2612
2010-01-01,"Burnett, WI",55013,37208,2191,14.0,2499
2011-01-01,"Burnett, WI",55013,36430,2118,13.0,2478
2012-01-01,"Burnett, WI",55013,35907,2050,13.0,2453
2013-01-01,"Burnett, WI",55013,35632,1991,12.0,2428
2014-01-01,"Burnett, WI",55013,35574,1947,12.0,2405
2015-01-01,"Burnett, WI",55013,35685,1918,12.0,2387
2016-01-01,"Burnett, WI",55013,35911,1904,12.0,2374
2017-01-01,"Burnett, WI",55013,36199,1903,12.0,2366
2018-01-01,"Burnett, WI",55013,36501,1912,12.0,2364
2019-01-01,"Burnett, WI",55013,36779,1927,12.0,2365
