YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Rappahannock, VA",51157,38408,678,9.2,991
1997-01-01,"Rappahannock, VA",51157,40172,767,10.4,1051
1998-01-01,"Rappahannock, VA",51157,42638,697,9.3,1046
1999-01-01,"Rappahannock, VA",51157,44669,519,7.4,1067
2000-01-01,"Rappahannock, VA",51157,47698,557,7.9,1052
2001-01-01,"Rappahannock, VA",51157,46883,541,7.6,1039
2002-01-01,"Rappahannock, VA",51157,48654,542,7.6,1020
2003-01-01,"Rappahannock, VA",51157,50053,530,7.4,1046
2004-01-01,"Rappahannock, VA",51157,53062,482,6.6,1041
2005-01-01,"Rappahannock, VA",51157,52195,515,7.1,1012
2006-01-01,"Rappahannock, VA",51157,55578,555,7.8,995
2007-01-01,"Rappahannock, VA",51157,60540,561,7.8,1002
2008-01-01,"Rappahannock, VA",51157,60614,581,8.2,941
2009-01-01,"Rappahannock, VA",51157,56250,644,9.2,921
2010-01-01,"Rappahannock, VA",51157,54383,763,10.0,933
2011-01-01,"Rappahannock, VA",51157,52495,791,11.0,936
2012-01-01,"Rappahannock, VA",51157,50833,805,11.0,944
2013-01-01,"Rappahannock, VA",51157,49485,803,11.0,955
2014-01-01,"Rappahannock, VA",51157,48513,790,10.0,966
2015-01-01,"Rappahannock, VA",51157,47932,769,10.0,977
2016-01-01,"Rappahannock, VA",51157,47719,744,10.0,986
2017-01-01,"Rappahannock, VA",51157,47821,718,9.0,994
2018-01-01,"Rappahannock, VA",51157,48166,694,9.0,999
2019-01-01,"Rappahannock, VA",51157,48674,673,9.0,1002
