YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Richland, LA",22083,19708,6359,30.9,4417
1997-01-01,"Richland, LA",22083,20515,5701,27.5,4280
1998-01-01,"Richland, LA",22083,20955,5644,27.2,4257
1999-01-01,"Richland, LA",22083,23061,5302,26.5,4059
2000-01-01,"Richland, LA",22083,24238,5089,25.6,3906
2001-01-01,"Richland, LA",22083,23603,5148,26.3,3832
2002-01-01,"Richland, LA",22083,23652,4897,24.9,3760
2003-01-01,"Richland, LA",22083,24885,4568,23.4,3811
2004-01-01,"Richland, LA",22083,25648,4837,24.7,3795
2005-01-01,"Richland, LA",22083,28740,5115,26.5,3829
2006-01-01,"Richland, LA",22083,27896,5334,27.4,3854
2007-01-01,"Richland, LA",22083,29394,4694,24.2,3900
2008-01-01,"Richland, LA",22083,30504,4704,24.2,3875
2009-01-01,"Richland, LA",22083,31557,4469,23.1,3932
2010-01-01,"Richland, LA",22083,32574,4665,24.0,3924
2011-01-01,"Richland, LA",22083,33781,4667,24.0,3966
2012-01-01,"Richland, LA",22083,34704,4681,24.0,3991
2013-01-01,"Richland, LA",22083,35829,4662,24.0,4033
2014-01-01,"Richland, LA",22083,36871,4660,24.0,4067
2015-01-01,"Richland, LA",22083,38033,4645,24.0,4111
2016-01-01,"Richland, LA",22083,39183,4639,23.0,4151
2017-01-01,"Richland, LA",22083,40415,4627,23.0,4197
2018-01-01,"Richland, LA",22083,41668,4619,23.0,4242
2019-01-01,"Richland, LA",22083,42987,4608,23.0,4291
