YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Burt, NE",31021,27562,905,11.5,1703
1997-01-01,"Burt, NE",31021,31585,820,10.4,1708
1998-01-01,"Burt, NE",31021,31580,956,12.1,1694
1999-01-01,"Burt, NE",31021,33803,796,10.3,1698
2000-01-01,"Burt, NE",31021,35124,723,9.5,1661
2001-01-01,"Burt, NE",31021,34478,735,9.8,1657
2002-01-01,"Burt, NE",31021,34021,853,11.4,1646
2003-01-01,"Burt, NE",31021,35232,735,9.9,1539
2004-01-01,"Burt, NE",31021,36948,706,9.6,1459
2005-01-01,"Burt, NE",31021,36508,761,10.4,1419
2006-01-01,"Burt, NE",31021,38385,721,10.0,1361
2007-01-01,"Burt, NE",31021,40005,820,11.8,1328
2008-01-01,"Burt, NE",31021,45487,704,10.2,1347
2009-01-01,"Burt, NE",31021,42242,740,10.9,1347
2010-01-01,"Burt, NE",31021,44245,677,10.0,1314
2011-01-01,"Burt, NE",31021,44074,692,10.0,1283
2012-01-01,"Burt, NE",31021,45070,679,10.0,1250
2013-01-01,"Burt, NE",31021,45744,677,10.0,1220
2014-01-01,"Burt, NE",31021,46636,668,10.0,1189
2015-01-01,"Burt, NE",31021,47474,661,10.0,1159
2016-01-01,"Burt, NE",31021,48349,652,10.0,1129
2017-01-01,"Burt, NE",31021,49215,643,10.0,1099
2018-01-01,"Burt, NE",31021,50088,635,10.0,1069
2019-01-01,"Burt, NE",31021,50960,626,10.0,1039
